Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description
CXF,CXF-3403,ServletController getBaseURL can not handle encoded URIs in some cases,Bug,Closed,Major,Fixed,Sergey Beryozkin,Sergey Beryozkin,Sergey Beryozkin,3/15/2011 14:56,,4/18/2011 12:42,3/15/2011 16:02,"2.3.3, 2.4","2.4, 2.3.4",Transports,,0,0,,,,,,,,,"ServletController.getBaseURL uses HttpServletRequest.getPathInfo() to determine the base URL. 

For example, given 'http://localhost:8080/services/1' and the pathInfo equal to '/1' the base URL is 'http://localhost:8080/services'. 

The problem with using the getPathInfo in the substring calculation is that it loses matrix parameters on the last path segment, ex, given 'http://localhost:8080/services/1;a=b' which will be reported by request.getRequestURL, the getPathInfo will report ""/1"" only and thus the base URL will be wrong. To bypass this issue, the initial attempt was to decode request.getRequestURL and strip off the final matrix params if any and only then calculate the base path. This solution breaks with encoded %3B characters - besides it is also slow (decoding costs). 

Another problem with getPathInfo() in that given that it returns the decoded value, the problem arise on some containers with requests URIs containing double encoded '/' symbols. 

A simpler and more reliable solution is needed 

"
CXF,CXF-3404,Encoded semicolons are not correctly handled by the JAX-RS runtime,Bug,Closed,Major,Fixed,Sergey Beryozkin,Sergey Beryozkin,Sergey Beryozkin,3/15/2011 16:07,,9/28/2016 15:04,3/15/2011 16:31,"2.3.3, 2.4","2.4, 2.3.4",,,0,2,,,,,,,,,The runtime gets confused when handling PathParams with %3B - it thinks it is the start of the matrix parameters section
CXF,CXF-3405,Error reading XMLStreamReader.,Bug,Closed,Major,Cannot Reproduce,Unassigned,Prasad Deshpande,Prasad Deshpande,3/16/2011 17:31,,3/31/2017 19:37,3/24/2017 14:16,2.3.4,Invalid,Transports,,0,3,,,,,,,,"jdk 1.6.0_22, windows_xp, cxf 2.3.4-snapshot","Hi, 
I was trying fix for CXF-3383 from 2.3.4-snapshot from within applet & I'm getting exception as: 

{code} 
WARNING: Interceptor for {http://wsapi.api.client.caseware.banctec.com/}WSAPIServiceService#{http://wsapi.api.client.caseware.banctec.com/}login has thrown exception, unwinding now 
org.apache.cxf.binding.soap.SoapFault: Error reading XMLStreamReader. 
at org.apache.cxf.binding.soap.interceptor.ReadHeadersInterceptor.handleMessage(ReadHeadersInterceptor.java:222) 
at org.apache.cxf.binding.soap.interceptor.ReadHeadersInterceptor.handleMessage(ReadHeadersInterceptor.java:60) 
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:255) 
at org.apache.cxf.endpoint.ClientImpl.onMessage(ClientImpl.java:759) 
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponseInternal(HTTPConduit.java:2337) 
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponse(HTTPConduit.java:2195) 
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.close(HTTPConduit.java:2039) 
at org.apache.cxf.io.CacheAndWriteOutputStream.postClose(CacheAndWriteOutputStream.java:47) 
at org.apache.cxf.io.CachedOutputStream.close(CachedOutputStream.java:188) 
at org.apache.cxf.transport.AbstractConduit.close(AbstractConduit.java:56) 
at org.apache.cxf.transport.http.HTTPConduit.close(HTTPConduit.java:697) 
at org.apache.cxf.interceptor.MessageSenderInterceptor$MessageSenderEndingInterceptor.handleMessage(MessageSenderInterceptor.java:62) 
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:255) 
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:520) 
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:317) 
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:269) 
at org.apache.cxf.frontend.ClientProxy.invokeSync(ClientProxy.java:73) 
at org.apache.cxf.jaxws.JaxWsClientProxy.invoke(JaxWsClientProxy.java:124) 
at $Proxy42.login(Unknown Source) 
at com.banctec.client.commonviewer.ViewerWSServerHandler.login(ViewerWSServerHandler.java:107) 
at com.banctec.client.viewer.ViewerController.login(ViewerController.java:248) 
at com.banctec.client.viewer.EfpViewer.ensureLoggedIn(EfpViewer.java:561) 
at com.banctec.client.viewer.EfpViewer.startViewer(EfpViewer.java:329) 
at com.banctec.client.viewer.EfpViewer.start(EfpViewer.java:257) 
at sun.applet.AppletPanel.run(AppletPanel.java:464) 
at java.lang.Thread.run(Thread.java:662) 
Caused by: javax.xml.stream.XMLStreamException: ParseError at [row,col]:[1,1] 
Message: Content is not allowed in prolog. 
at com.sun.org.apache.xerces.internal.impl.XMLStreamReaderImpl.next(XMLStreamReaderImpl.java:594) 
at com.sun.org.apache.xerces.internal.impl.XMLStreamReaderImpl.nextTag(XMLStreamReaderImpl.java:1235) 
at org.apache.cxf.binding.soap.interceptor.ReadHeadersInterceptor.handleMessage(ReadHeadersInterceptor.java:122) 
... 25 more 
javax.xml.ws.soap.SOAPFaultException: Error reading XMLStreamReader. 
at org.apache.cxf.jaxws.JaxWsClientProxy.invoke(JaxWsClientProxy.java:146) 
at $Proxy42.login(Unknown Source) 
at com.banctec.client.commonviewer.ViewerWSServerHandler.login(ViewerWSServerHandler.java:107) 
at com.banctec.client.viewer.ViewerController.login(ViewerController.java:248) 
at com.banctec.client.viewer.EfpViewer.ensureLoggedIn(EfpViewer.java:561) 
at com.banctec.client.viewer.EfpViewer.startViewer(EfpViewer.java:329) 
at com.banctec.client.viewer.EfpViewer.start(EfpViewer.java:257) 
at sun.applet.AppletPanel.run(AppletPanel.java:464) 
at java.lang.Thread.run(Thread.java:662) 
Caused by: javax.xml.stream.XMLStreamException: ParseError at [row,col]:[1,1] 
Message: Content is not allowed in prolog. 
at com.sun.org.apache.xerces.internal.impl.XMLStreamReaderImpl.next(XMLStreamReaderImpl.java:594) 
at com.sun.org.apache.xerces.internal.impl.XMLStreamReaderImpl.nextTag(XMLStreamReaderImpl.java:1235) 
at org.apache.cxf.binding.soap.interceptor.ReadHeadersInterceptor.handleMessage(ReadHeadersInterceptor.java:122) 
at org.apache.cxf.binding.soap.interceptor.ReadHeadersInterceptor.handleMessage(ReadHeadersInterceptor.java:60) 
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:255) 
at org.apache.cxf.endpoint.ClientImpl.onMessage(ClientImpl.java:759) 
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponseInternal(HTTPConduit.java:2337) 
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponse(HTTPConduit.java:2195) 
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.close(HTTPConduit.java:2039) 
at org.apache.cxf.io.CacheAndWriteOutputStream.postClose(CacheAndWriteOutputStream.java:47) 
at org.apache.cxf.io.CachedOutputStream.close(CachedOutputStream.java:188) 
at org.apache.cxf.transport.AbstractConduit.close(AbstractConduit.java:56) 
at org.apache.cxf.transport.http.HTTPConduit.close(HTTPConduit.java:697) 
at org.apache.cxf.interceptor.MessageSenderInterceptor$MessageSenderEndingInterceptor.handleMessage(MessageSenderInterceptor.java:62) 
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:255) 
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:520) 
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:317) 
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:269) 
at org.apache.cxf.frontend.ClientProxy.invokeSync(ClientProxy.java:73) 
at org.apache.cxf.jaxws.JaxWsClientProxy.invoke(JaxWsClientProxy.java:124) 
... 8 more 
javax.xml.ws.soap.SOAPFaultException: Error reading XMLStreamReader. 
at org.apache.cxf.jaxws.JaxWsClientProxy.invoke(JaxWsClientProxy.java:146) 
at $Proxy42.login(Unknown Source) 
at com.banctec.client.commonviewer.ViewerWSServerHandler.login(ViewerWSServerHandler.java:107) 
at com.banctec.client.viewer.ViewerController.login(ViewerController.java:248) 
at com.banctec.client.viewer.EfpViewer.ensureLoggedIn(EfpViewer.java:561) 
at com.banctec.client.viewer.EfpViewer.startViewer(EfpViewer.java:329) 
at com.banctec.client.viewer.EfpViewer.start(EfpViewer.java:257) 
at sun.applet.AppletPanel.run(AppletPanel.java:464) 
at java.lang.Thread.run(Thread.java:662) 
Caused by: javax.xml.stream.XMLStreamException: ParseError at [row,col]:[1,1] 
Message: Content is not allowed in prolog. 
at com.sun.org.apache.xerces.internal.impl.XMLStreamReaderImpl.next(XMLStreamReaderImpl.java:594) 
at com.sun.org.apache.xerces.internal.impl.XMLStreamReaderImpl.nextTag(XMLStreamReaderImpl.java:1235) 
at org.apache.cxf.binding.soap.interceptor.ReadHeadersInterceptor.handleMessage(ReadHeadersInterceptor.java:122) 
at org.apache.cxf.binding.soap.interceptor.ReadHeadersInterceptor.handleMessage(ReadHeadersInterceptor.java:60) 
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:255) 
at org.apache.cxf.endpoint.ClientImpl.onMessage(ClientImpl.java:759) 
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponseInternal(HTTPConduit.java:2337) 
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponse(HTTPConduit.java:2195) 
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.close(HTTPConduit.java:2039) 
at org.apache.cxf.io.CacheAndWriteOutputStream.postClose(CacheAndWriteOutputStream.java:47) 
at org.apache.cxf.io.CachedOutputStream.close(CachedOutputStream.java:188) 
at org.apache.cxf.transport.AbstractConduit.close(AbstractConduit.java:56) 
at org.apache.cxf.transport.http.HTTPConduit.close(HTTPConduit.java:697) 
at org.apache.cxf.interceptor.MessageSenderInterceptor$MessageSenderEndingInterceptor.handleMessage(MessageSenderInterceptor.java:62) 
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:255) 
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:520) 
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:317) 
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:269) 
at org.apache.cxf.frontend.ClientProxy.invokeSync(ClientProxy.java:73) 
at org.apache.cxf.jaxws.JaxWsClientProxy.invoke(JaxWsClientProxy.java:124) 
... 8 more 
{code} 

When I looked at messages, I found: 

{code} 
16-Mar-2011 17:22:45 org.apache.cxf.interceptor.AbstractLoggingInterceptor log 
INFO: Outbound Message 
--------------------------- 
ID: 1 
Address: http://localhost:8080/webservice/services/WSAPI 
Encoding: UTF-8 
Content-Type: multipart/related; type=""application/xop+xml""; boundary=""uuid:8ed5984d-00d9-42f2-8a93-8cec2c17a184""; start=""<root.message@cxf.apache.org>""; start-info=""text/xml"" 
Headers: {Accept=[*/*], SOAPAction=[""""]} 
Payload: 
--uuid:8ed5984d-00d9-42f2-8a93-8cec2c17a184 
Content-Type: application/xop+xml; charset=UTF-8; type=""text/xml""; 
Content-Transfer-Encoding: binary 
Content-ID: <root.message@cxf.apache.org> 

<soap:Envelope xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/""><soap:Body><ns1:login xmlns:ns1=""http://wsapi.api.client.caseware.banctec.com/""><appServerUrl>jnp://localhost:1099</appServerUrl><userName>efpadmin</userName><password>efpadmin</password></ns1:login></soap:Body></soap:Envelope> 
--uuid:8ed5984d-00d9-42f2-8a93-8cec2c17a184-- 
-------------------------------------- 
16-Mar-2011 17:22:45 org.apache.cxf.interceptor.AbstractLoggingInterceptor log 
INFO: Inbound Message 
---------------------------- 
ID: 1 
Response-Code: -1 
Encoding: ISO-8859-1 
Content-Type: unknown/unknown 
Headers: {Content-type=[unknown/unknown]} 
Payload: ??All??_?w?Dv?s?6?P?????bx?????????O??(yVO??@58_??\ 
-------------------------------------- 
16-Mar-2011 17:22:45 org.apache.cxf.phase.PhaseInterceptorChain doDefaultLogging 
{code} 


This works from a standalone client, but when I call it from applet, it throws above error. Also, this works for cxf-2.2.6.jar, it's only when I was trying fix for issue CXF-3383 with 2.3.4-snapshot, I got it. Do you have any idea anything being changed from 2.2.6 that I need to take care in 2.3.4? All, the jars are signed so I can't imagin applet security blocking it (also the fact that it was working with 2.2.6). 

"
CXF,CXF-3406,Handler scoped properties not restored into the context after application fault,Bug,Closed,Major,Fixed,Daniel Kulp,Daniel Kulp,Daniel Kulp,3/16/2011 19:01,,4/18/2011 12:42,3/16/2011 19:34,2.3.3,2.3.4,JAX-WS Runtime,,0,0,,,,,,,,,"
If a JAX-WS handler sets an property on the context using Handler scope, the JaxWsMethodInvoker properly removes it prior to calling the application method and restores it after a normal return. However, on a fault, the property is not restored and is thus not available in the handleFault method of the handlers."
CXF,CXF-3407,Failure initializing ClassHelper,Bug,Closed,Major,Fixed,Alessio Soldano,Alessio Soldano,Alessio Soldano,3/21/2011 11:28,,4/18/2011 12:42,3/21/2011 12:38,,"2.4, 2.3.4",Core,,0,0,,,,,,,,,org.apache.cxf.common.util.ClassHelper initialization can fail due to errors (namely NCDFE) when spring is not available.
CXF,CXF-3408,Custom headers may get lost if CXF interceptors do not use MultivaluedMap,Bug,Closed,Major,Fixed,Sergey Beryozkin,Sergey Beryozkin,Sergey Beryozkin,3/21/2011 15:13,,4/18/2011 12:42,3/21/2011 15:20,"2.3.3, 2.4","2.4, 2.3.4",JAX-RS,,0,0,,,,,,,,,
CXF,CXF-3409,Update documentation for glassfish server support,Bug,Closed,Minor,Fixed,Daniel Kulp,David Morris,David Morris,3/21/2011 15:27,,4/18/2011 12:44,4/5/2011 20:11,2.3.3,Invalid,Configuration,,0,1,,,,,,,,Glassfish 2.1.1 server running in Windows XP environment and Java 1.6.0.21,"Need to update http://cxf.apache.org/docs/application-server-specific-configuration-guide.html for Glassfish 2.1.1. 

CXF Interceptors will not work in Glassfish without this sun-web.xml file configured for the classloader. There appears to be a conflict with metro. The following sun-web.xml xml source was added to /WEB-INF to resolve this issue: 

<?xml version=""1.0"" encoding=""UTF-8""?> 
<!DOCTYPE sun-web-app PUBLIC '-//Sun Microsystems, Inc.//DTD 
Application Server 9.0 Servlet 2.5//EN' 
'http://www.sun.com/software/appserver/dtds/sun-web-app_2_5-0.dtd'> 
<sun-web-app> 
<class-loader delegate=""false""/> 
</sun-web-app>"
CXF,CXF-3410,org.apache.cxf.ws.policy.PolicyAnnotationListener throws NPE on endpoints with wsdlURL only (i.e. no serviceClass),Bug,Closed,Major,Fixed,Daniel Kulp,Anestis Georgiadis,Anestis Georgiadis,3/21/2011 17:31,,4/18/2011 12:42,4/5/2011 20:12,"2.3.2, 2.3.3","2.4, 2.3.4",WS-* Components,,0,0,,,,,,,,"Apache Camel context, Maven project","Camel context is configured to create a CXF endpoint through use of a WSDL file only (i.e. no implementor). Spring configuration definition is as follows: 

{code:xml} 
<cxf:cxfEndpoint id=""nireusV5"" 
address=""http://10.234.2.81:8080/nireus/v5"" 
wsdlURL=""classpath:wsdl/nireus_old.wsdl""> 
<cxf:properties> 
<entry key=""dataFormat"" value=""PAYLOAD"" /> 
</cxf:properties> 
</cxf:cxfEndpoint> 
{code} 

Maven dependencies include cxf-rt-ws-policy and cxf-rt-ws-security modules, in an attempt to introduce use of WS-SecurityPolicy in the endpoint. When the camel context is starting up, the following NPE is raised: 

{code} 
Caused by: java.lang.NullPointerException 
at org.apache.cxf.ws.policy.PolicyAnnotationListener.addPolicies(PolicyAnnotationListener.java:210) 
at org.apache.cxf.ws.policy.PolicyAnnotationListener.handleEvent(PolicyAnnotationListener.java:84) 
at org.apache.cxf.service.factory.AbstractServiceFactoryBean.sendEvent(AbstractServiceFactoryBean.java:73) 
at org.apache.cxf.frontend.ServerFactoryBean.create(ServerFactoryBean.java:179) 
at org.apache.camel.component.cxf.CxfConsumer.<init>(CxfConsumer.java:251) 
{code} 

PolicyAnnotationListener.addPolicies(...) method code is trying to get any declared @Policy or @Policies annotations on the class object that is being passed as argument. This object though is null, probably because no implementor object or service class is declared on the endpoint (I'm using just a WSDL). 

The problem is solved, and the context is properly started-up, if the method is modified as follows: 
{code:java} 
private void addPolicies(AbstractServiceFactoryBean factory, Server server, Class<?> cls) { 
List<Policy> list = CastUtils.cast((List<?>)server.getEndpoint().getEndpointInfo() 
.getInterface().removeProperty(EXTRA_POLICIES)); 
if (list != null) { 
addPolicies(factory, server.getEndpoint(), cls, list, Policy.Placement.BINDING); 
} 
// --- Start of modification --- 
if (cls == null) { 
return; 
} 
// --- End of modification --- 
... 
{code} 

I can provide a sample application to exhibit the problem, if that helps."
CXF,CXF-3411,JMSTransport: swallowed exception by provider send exchange,Bug,Closed,Minor,Fixed,Daniel Kulp,Andrei Shakirin,Andrei Shakirin,3/22/2011 17:58,,4/18/2011 12:44,3/23/2011 1:37,2.3.3,"2.4, 2.3.4",Core,,0,0,,,,,,,,,"JMS transport swallows exception occures on provider side by sending exchange (JMSDestination.java). 
Patch is attached."
CXF,CXF-3412,ManagedEndpoint.getTransportId return endpoint address,Bug,Closed,Major,Fixed,Freeman Fang,David Liu,David Liu,3/23/2011 8:21,,4/18/2011 12:42,3/24/2011 8:49,2.2,"2.4, 2.3.4",Core,,0,0,,,,,,,,,"Is it a bug that ManagedEndpoint.getTransportId() just return the endpoint's address. I would expect it return endpoint.getTransportId() 

{code} 
ManagedEndpoint{ 
@ManagedAttribute(description = ""TransportId Attribute"", currencyTimeLimit = 60) 
public String getTransportId() { 
return endpoint.getEndpointInfo().getAddress(); 
} 
@ManagedAttribute(description = ""Address Attribute"", currencyTimeLimit = 60) 
public String getAddress() { 
return endpoint.getEndpointInfo().getAddress(); 
} 
} 
{code}"
