Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description,Security Level,Progress,? Progress,? Time Spent,? Remaining Estimate,? Original Estimate,Labels,Date of First Response,Git Notification Mailing List,Github Integrations - Other,Github Integration,Last public comment date,Git Repository Name,Global Rank,Git Repository Type,Customer Request Type,Time to resolution,Blog Administrator?,Blogs - Admin for blog,Blogs - Username,Blogs - Email Address,Docs Text,Git Repository Import Path,New-TLP-TLPName,Blogs - New Blog Write Access,Epic Colour,Blogs - Existing Blog Name,Attachment count,Blog - New Blog PMC,Epic Name,Blog - New Blog Administrators,Epic Status,Blog - Write access,Epic Link,Bugzilla - List of usernames,Bugzilla - PMC Name,Bugzilla - Email Notification Address,Blogs - Existing Blog Access Level,Bugzilla - Project Name,Bugzilla Id,Initial Confluence Contributors,Request participants,Waiting For Infra,Space Name,Space Description,Time to Respond,Github Integration - Triggers,INFRA - Subversion Repository Path,Space Key,Testcase included,Sprint,Rank (Obsolete),Project,Epic/Theme,Flagged,Machine Readable Info,External issue URL,Flags,Rank
PDFBox,PDFBOX-3619,TextStripper red bounds not shown correctly in rotated text,Bug,Closed,Major,Fixed,Tilman Hausherr,Tilman Hausherr,Tilman Hausherr,12/6/2016 17:47,,3/25/2017 18:13,12/6/2016 17:53,2.0.3,"2.0.4, 3.0.0",Utilities,,0,2,,,,,,,,,DrawPrintTextLocations draws the red bounds of rotated texts in at the wrong place. This can be seen with PDFBOX-3616.pdf and PDFJS-1710-p1.pdf .,,,,,,,,12/6/2016 17:51,,,,"27 weeks, 6 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i378tj:
PDFBox,PDFBOX-3620,Acroform fields bad encoding,Bug,Open,Major,Unresolved,Unassigned,Neus,Neus,12/7/2016 16:41,,3/6/2017 17:58,,"2.0.3, 2.0.4",,"AcroForm, Rendering",,0,3,,,,,,,,Windows 7,"There's a problem with acroform fields filled using Java. 

Setting a string containing characters like óá, etc. in an Acroform field, 
when sending the pdf to the printer these characters are replaced by 
another ones. But if the pdf is saved to the disk, when I open the pdf the 
characters are correct not replaced! 

Here it is the pdf I'm using https://drive.google.com/file/d/0B1_3_sVPnBolbjc3U21LTUFTeDg/view?usp=sharing 

Also I have tried to save the document in a temp file, read that 
file using pdfbox and send it to the printer and the characters like ó, é, etc. don't appear well neither. 

Here's the code I'm using 
{code} 
PDDocument pdfDocument; 
try { 
pdfDocument = PDDocument.load(PrintUtils.class.getClassLoader(). 
getResourceAsStream(""\\application\\vistes\\clients\\contractes\\informes\\ 
CONTRACTE.pdf"")); 

PDDocumentCatalog docCatalog = pdfDocument.getDocumentCatalog(); 
PDAcroForm acroForm = docCatalog.getAcroForm(); 

acroForm.setNeedAppearances(false); 

AcroForm.omplirCamp(acroForm, ""num_contracte"", contracte.getId()); 
AcroForm.omplirCamp(acroForm, ""identificacio_caldera"", 
(contracte.getMarca() + "" "" + contracte.getAparell() + "" "" + 
contracte.getNumero_fabricacio()).trim()); 
AcroForm.omplirCamp(acroForm, ""data_instalacio"", 
dataFormatter.format(contracte.getDataInstalacio())); 
AcroForm.omplirCamp(acroForm, ""nom_usuari"", 
contracte.getNom_usuari()); 
AcroForm.omplirCamp(acroForm, ""nom_usuari2"", 
contracte.getNom_usuari()); 
AcroForm.omplirCamp(acroForm, ""nif"", contracte.getNif()); 
AcroForm.omplirCamp(acroForm, ""carrer"", contracte.getDireccio()); 
AcroForm.omplirCamp(acroForm, ""num_casa"", contracte.getNumeroCasa()); 
AcroForm.omplirCamp(acroForm, ""telefon"", contracte.getTelefon()); 
AcroForm.omplirCamp(acroForm, ""municipi"", contracte.getPoblacio()); 
AcroForm.omplirCamp(acroForm, ""euros"", decimalFormatter.format( 
contracte.getCost_anual())); 

//Create AttributeSet 
PrintRequestAttributeSet pset = new 
HashPrintRequestAttributeSet(); 

//Add Duplex Option to AttributeSet 
pset.add(Sides.DUPLEX); 

PrinterJob job = PrinterJob.getPrinterJob(); 
job.setJobName(""Contracte "" + (contracte.getId() != null ? 
contracte.getId() : ""nou"")); 

PageFormat format = job.getPageFormat(pset); 
format.setOrientation(PageFormat.PORTRAIT); 

Paper paper = new Paper(); 
paper.setSize(20, 14.5); 
format.setPaper(paper); 
job.defaultPage(format); 

job.setPageable(new PDFPageable(pdfDocument)); 

if (job.printDialog(pset)) { 
job.print(pset); 
} 

pdfDocument.close(); 
} catch (IOException e) { 
e.printStackTrace(); 
} catch (PrinterException e) { 
e.printStackTrace(); 
} 

public static void omplirCamp(PDAcroForm acroForm, String nomCamp, String 
valor) throws IOException{ 
PDField field = acroForm.getField(nomCamp); 
if( field != null ) { 
field.setValue(valor != null ? valor : """"); 
} 
else { 
System.err.println( ""No s'ha trobat el camp ""+nomCamp+""!""); 
} 
} 
{code}",,,,,,,acroform,1/22/2017 11:43,,,,15 weeks ago,,9.22337E+18,,,Restricted to agents,,,,,,,,,,,3,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i37au7:
PDFBox,PDFBOX-3621,"About fixing to set ""?"" Instead of null in PDF BOX-373",Improvement,Closed,Trivial,Incomplete,Unassigned,ogawa shogo,ogawa shogo,12/8/2016 1:07,,1/22/2017 11:12,1/22/2017 11:12,"1.8.12, 2.0.3",,Text extraction,,0,2,,,,,,,PDFBOX-373,all,"When extracting text using PDFTextStripper, there is processing to set ""?"" In an area where characters are not set. 
When ""?"" Is set, it can not be distinguished when a real ""?"" Is written on the PDF. 
Would you mind extending this function so that this ""?"" Is left blank or replaced by another character from outside. 

Code Place : PDFStreamEngine.java line 497. 
",,,,,,,,12/8/2016 5:07,,,,"21 weeks, 1 day ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i37bnb:
PDFBox,PDFBOX-3622,DCTDecode image with separation colorspace not rendered correctly,Bug,Closed,Major,Fixed,Tilman Hausherr,Tilman Hausherr,Tilman Hausherr,12/8/2016 18:17,,4/20/2017 16:12,12/9/2016 16:49,2.0.3,"2.0.4, 3.0.0",Rendering,,0,2,,,,,,,PDFBOX-3516,,"PDF reported by Ford Wang in the mailing list. The ""herbs"" have weird purple dots. The cause are DCTDecode (jpeg) images with a separation colorspace, e.g. {{Root/Pages/Kids/\[0]/Resources/XObject/Im5267}} . The image itself is a grayscale image, i.e. it has only one color component. The separation colorspace is a green (PANTONE 355 C), which is based on an Lab colorspace.",,,,,,,"LabColorspace, Separation",12/9/2016 16:43,,,,"27 weeks, 3 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i37d13:
PDFBox,PDFBOX-3623,PDFRenderer: java.lang.UnsupportedOperationException: OTF fonts do not have a glyf table,Bug,Closed,Major,Invalid,Unassigned,ccouturi,ccouturi,12/9/2016 15:57,,3/25/2017 18:12,12/12/2016 13:35,3.0.0,,,,0,2,,,,,,,,,"When I render the attached pdf (second page), a UnsupportedOperationException is thrown: OTF fonts do not have a glyf table. 

Exception: 
{code} 
java.lang.UnsupportedOperationException: OTF fonts do not have a glyf table 
at org.apache.fontbox.ttf.OpenTypeFont.getGlyph(OpenTypeFont.java:71) 
at org.apache.fontbox.ttf.TTFParser.parseTables(TTFParser.java:209) 
at org.apache.fontbox.ttf.TTFParser.parse(TTFParser.java:150) 
at org.apache.fontbox.ttf.OTFParser.parse(OTFParser.java:79) 
at org.apache.fontbox.ttf.OTFParser.parse(OTFParser.java:27) 
at org.apache.fontbox.ttf.TTFParser.parse(TTFParser.java:106) 
at org.apache.fontbox.ttf.OTFParser.parse(OTFParser.java:73) 
at org.apache.pdfbox.pdmodel.font.PDCIDFontType2.<init>(PDCIDFontType2.java:117) 
at org.apache.pdfbox.pdmodel.font.PDCIDFontType2.<init>(PDCIDFontType2.java:69) 
at org.apache.pdfbox.pdmodel.font.PDFontFactory.createDescendantFont(PDFontFactory.java:125) 
at org.apache.pdfbox.pdmodel.font.PDType0Font.<init>(PDType0Font.java:128) 
at org.apache.pdfbox.pdmodel.font.PDFontFactory.createFont(PDFontFactory.java:83) 
at org.apache.pdfbox.pdmodel.PDResources.getFont(PDResources.java:143) 
at org.apache.pdfbox.contentstream.operator.text.SetFontAndSize.process(SetFontAndSize.java:60) 
at org.apache.pdfbox.contentstream.PDFStreamEngine.processOperator(PDFStreamEngine.java:815) 
at org.apache.pdfbox.contentstream.PDFStreamEngine.processStreamOperators(PDFStreamEngine.java:472) 
at org.apache.pdfbox.contentstream.PDFStreamEngine.processStream(PDFStreamEngine.java:446) 
at org.apache.pdfbox.contentstream.PDFStreamEngine.processPage(PDFStreamEngine.java:149) 
at org.apache.pdfbox.rendering.PageDrawer.drawPage(PageDrawer.java:189) 
at org.apache.pdfbox.rendering.PDFRenderer.renderImage(PDFRenderer.java:145) 
at org.apache.pdfbox.rendering.PDFRenderer.renderImageWithDPI(PDFRenderer.java:94) 
{code} 

Code to reproduce : 
{code} 
public static void main(String args[]) throws IOException { 
PDDocument doc = null; 
String path = ""glyf_table.pdf""; 
int pageIndex = 2; 
File file = new File(path); 
try (InputStream stream = new FileInputStream(file)) { 
doc = PDDocument.load(stream, PDF_LOADING_MEMORY_SETTING); 
PDFRenderer renderer = new PDFRenderer(doc); 
renderer.renderImageWithDPI(pageIndex - 1, 150, ImageType.RGB); 
} finally { 
if (doc != null) { 
doc.close(); 
} 
} 
} 
{code} 

Thank you",,,,,,,,12/9/2016 21:00,,,,27 weeks ago,,9.22337E+18,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i37epr:
PDFBox,PDFBOX-3624,add a constructor with byte[] to MemoryTTFDataStream,Improvement,Closed,Major,Won't Fix,Unassigned,Ralf Hauser,Ralf Hauser,12/10/2016 7:44,,6/15/2017 15:25,6/15/2017 15:25,2.0.3,,,,0,2,,,,,,,,java8 deb stable,"the current approach duplicates byte[] that may already be statically in memory. 

==> additonal method TTFParser.parse(byte[] input) should be added",,,,,,,,4/20/2017 18:34,,,,4 days ago,,9.22337E+18,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i37fon:
PDFBox,PDFBOX-3625,Use correct file encoding when saving fdf data,Bug,Closed,Major,Fixed,Andreas Lehmkühler,Andreas Lehmkühler,Andreas Lehmkühler,12/11/2016 11:13,,3/25/2017 18:13,12/11/2016 11:22,"1.8.13, 2.0.3, 3.0.0","1.8.14, 2.0.4, 3.0.0",Writing,,0,2,,,,,,,,,When FDF data is saved the resulting xml file defines UTF-8 as encoding but the file itself is saved using the default file encoding which isn't necessarily UTF-8,,,,,,,,12/11/2016 11:14,,,,"27 weeks, 1 day ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i37g67:
PDFBox,PDFBOX-3626,StackOverflowException on a valid PDF,Bug,Closed,Major,Fixed,Andreas Lehmkühler,Seva Alekseyev,Seva Alekseyev,12/13/2016 16:02,,3/25/2017 18:12,2/12/2017 16:04,2.0.3,"2.0.5, 3.0.0",Parsing,,0,4,,,,,,,,"Windows 7 x64, JVM 1.8.0_101","On the attached document, which opens fine in Acrobat, PDDocument,load() throws a StackOverflowException: 

Exception in thread ""main"" java.lang.StackOverflowError 
at sun.nio.cs.UTF_8$Decoder.decodeLoop(UTF_8.java:412) 
at java.nio.charset.CharsetDecoder.decode(CharsetDecoder.java:579) 
at java.nio.charset.CharsetDecoder.decode(CharsetDecoder.java:802) 
at org.apache.pdfbox.pdfparser.BaseParser.isValidUTF8(BaseParser.java:805) 
at org.apache.pdfbox.pdfparser.BaseParser.parseCOSName(BaseParser.java:785) 
at org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(BaseParser.java:905) 
at org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(BaseParser.java:153) 
at org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryNameValuePair(BaseParser.java:277) 
at org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(BaseParser.java:210) 
at org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(BaseParser.java:885) 
at org.apache.pdfbox.pdfparser.COSParser.parseFileObject(COSParser.java:772) 
at org.apache.pdfbox.pdfparser.COSParser.parseObjectDynamically(COSParser.java:741) 
at org.apache.pdfbox.pdfparser.COSParser.parseObjectDynamically(COSParser.java:672) 
at org.apache.pdfbox.pdfparser.COSParser.getLength(COSParser.java:897) 
at org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSParser.java:949) 
at org.apache.pdfbox.pdfparser.COSParser.parseFileObject(COSParser.java:780) 
at org.apache.pdfbox.pdfparser.COSParser.parseObjectDynamically(COSParser.java:741) 
at org.apache.pdfbox.pdfparser.COSParser.parseObjectDynamically(COSParser.java:672) 
...",,,,,,,,12/13/2016 16:52,,,,"18 weeks, 1 day ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i37jn3:
PDFBox,PDFBOX-3627,"""/Prev loop at offset 77418"" on a valid document",Bug,Closed,Major,Fixed,Andreas Lehmkühler,Seva Alekseyev,Seva Alekseyev,12/13/2016 16:55,,3/25/2017 18:13,1/22/2017 15:33,2.0.3,"2.0.5, 3.0.0",Parsing,,7,5,,,,,,,PDFBOX-3446,"Windows 7 x64, JVM 1.8.0_101","On the attached document, which opens fine with Word, the PDDocument.load() is throwing an error: 

java.io.IOException: /Prev loop at offset 77418 
at org.apache.pdfbox.pdfparser.COSParser.parseXref(COSParser.java:320) 
at org.apache.pdfbox.pdfparser.PDFParser.initialParse(PDFParser.java:194) 
at org.apache.pdfbox.pdfparser.PDFParser.parse(PDFParser.java:252) 
at org.apache.pdfbox.pdmodel.PDDocument.load(PDDocument.java:966) 
at org.apache.pdfbox.pdmodel.PDDocument.load(PDDocument.java:922) 
at org.apache.pdfbox.pdmodel.PDDocument.load(PDDocument.java:870)",,,,,,,,1/19/2017 16:18,,,,"21 weeks, 1 day ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i37jqf:
PDFBox,PDFBOX-3628,BadPaddingException on a valid document,Bug,Open,Major,Unresolved,Unassigned,Seva Alekseyev,Seva Alekseyev,12/13/2016 16:59,,6/17/2017 10:16,,2.0.3,,"Crypto, Parsing",,0,1,,,,,,,,"Windows 7 x64, JVM 1.8.0_101","On the attached document, which opens fine with Adobe Reader, the PDDocument.load() throws an error: 

java.io.IOException: javax.crypto.BadPaddingException: Given final block not properly padded 
at org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptDataAESother(SecurityHandler.java:296) 
at org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptData(SecurityHandler.java:153) 
at org.apache.pdfbox.pdmodel.encryption.SecurityHandler.decryptStream(SecurityHandler.java:454) 
at org.apache.pdfbox.pdfparser.COSParser.parseFileObject(COSParser.java:784) 
at org.apache.pdfbox.pdfparser.COSParser.parseObjectDynamically(COSParser.java:741) 
at org.apache.pdfbox.pdfparser.COSParser.parseObjectDynamically(COSParser.java:672) 
at org.apache.pdfbox.pdfparser.COSParser.parseDictObjects(COSParser.java:632) 
at org.apache.pdfbox.pdfparser.PDFParser.initialParse(PDFParser.java:217) 
at org.apache.pdfbox.pdfparser.PDFParser.parse(PDFParser.java:252) 
at org.apache.pdfbox.pdmodel.PDDocument.load(PDDocument.java:966) 
at org.apache.pdfbox.pdmodel.PDDocument.load(PDDocument.java:922) 
at org.apache.pdfbox.pdmodel.PDDocument.load(PDDocument.java:870) 
Caused by: javax.crypto.BadPaddingException: Given final block not properly padded 
at com.sun.crypto.provider.CipherCore.doFinal(CipherCore.java:966) 
at com.sun.crypto.provider.CipherCore.doFinal(CipherCore.java:824) 
at com.sun.crypto.provider.AESCipher.engineDoFinal(AESCipher.java:436) 
at javax.crypto.Cipher.doFinal(Cipher.java:2048) 
at org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptDataAESother(SecurityHandler.java:276) 
... 12 more 
",,,,,,,,,,,,"26 weeks, 6 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i37jqv:
PDFBox,PDFBOX-3629,"""expected number, actual=COSString"" on a valid document",Bug,Open,Major,Unresolved,Unassigned,Seva Alekseyev,Seva Alekseyev,12/13/2016 19:13,,3/12/2017 18:34,,2.0.3,,Parsing,,0,3,,,,,,,,"Windows 7 x64, JVM 1.8.0_101","On the attached document, which opens in Adobe Reader, PDDocument.load() throws an error: 

java.io.IOException: expected number, actual=COSString{file:///C|/Oreilly Unix etc/O'Reilly Reference Library/web/cgi/index.html} at offset 845803 
at org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(BaseParser.java:165) 
at org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryNameValuePair(BaseParser.java:277) 
at org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(BaseParser.java:210) 
at org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(BaseParser.java:885) 
at org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(BaseParser.java:153) 
at org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryNameValuePair(BaseParser.java:277) 
at org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(BaseParser.java:210) 
at org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(BaseParser.java:885) 
at org.apache.pdfbox.pdfparser.COSParser.parseFileObject(COSParser.java:772) 
at org.apache.pdfbox.pdfparser.COSParser.parseObjectDynamically(COSParser.java:741) 
at org.apache.pdfbox.pdfparser.COSParser.parseObjectDynamically(COSParser.java:672) 
at org.apache.pdfbox.pdfparser.COSParser.parseDictObjects(COSParser.java:632) 
at org.apache.pdfbox.pdfparser.PDFParser.initialParse(PDFParser.java:217) 
at org.apache.pdfbox.pdfparser.PDFParser.parse(PDFParser.java:252) 
at org.apache.pdfbox.pdmodel.PDDocument.load(PDDocument.java:966) 
at org.apache.pdfbox.pdmodel.PDDocument.load(PDDocument.java:922) 
at org.apache.pdfbox.pdmodel.PDDocument.load(PDDocument.java:870)",,,,,,,,3/12/2017 18:26,,,,"14 weeks, 1 day ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i37jzb:
PDFBox,PDFBOX-3630,UnsupportedOperationException on a valid PDF,Bug,Open,Major,Unresolved,Unassigned,Seva Alekseyev,Seva Alekseyev,12/13/2016 21:13,,12/13/2016 22:43,,2.0.3,,Parsing,,0,2,,,,,,,,"Windows 7 x64, JVM 1.8.0_101","The attached document, which opens fine with Adobe Reader, errors out in PDDocument.load(): 

java.lang.UnsupportedOperationException 
at java.util.AbstractList.add(AbstractList.java:148) 
at java.util.AbstractList.add(AbstractList.java:108) 
at org.apache.pdfbox.pdfparser.COSParser.parseDictObjects(COSParser.java:610) 
at org.apache.pdfbox.pdfparser.PDFParser.initialParse(PDFParser.java:217) 
at org.apache.pdfbox.pdfparser.PDFParser.parse(PDFParser.java:252) 
at org.apache.pdfbox.pdmodel.PDDocument.load(PDDocument.java:966) 
at org.apache.pdfbox.pdmodel.PDDocument.load(PDDocument.java:922) 
at org.apache.pdfbox.pdmodel.PDDocument.load(PDDocument.java:870)",,,,,,,,12/13/2016 22:43,,,,"26 weeks, 6 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i37k5b:
PDFBox,PDFBOX-3631,Signature Interoperability Issue,Bug,Open,Minor,Unresolved,Unassigned,Marco Monacelli,Marco Monacelli,12/14/2016 14:29,,12/16/2016 10:35,,2.0.3,,Signing,,7,6,,,,,,,,Java 1.8 Windows.,"Some files if signed with PDFBox produce not visible signature in chrome, pdfium foxit. 

If the same file is signed on some Actobat, Foxit or itext the signature is visible. 

The test fle are inserted in an encrypted zip. If possible I would like to communicate the password with a private message. 

",,,,,,,,12/14/2016 21:04,,,,"26 weeks, 3 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i37len:
PDFBox,PDFBOX-3632,PDF convert TIFF on Linux server: Font changed and Chebox can't see the checked mark,Bug,Closed,Major,Not A Problem,Unassigned,austinchen,austinchen,12/14/2016 14:33,,1/3/2017 2:21,12/15/2016 8:43,2.0.2,,,,0,2,,,,,,,,linux,"I converted the PDFbox to a tiff file on Linux, compare the PDF file, there are below issues: 

1. Font style changed, like bold type changed the lighter ; 
2. The character of Microsoft Yahei Font was lost (On windows server is OK, have no this issue); 
3. The check box only leave the box?the Check mark was lost, but when I changed the check mark style, like use the star mark, it appeared again; (On windows server is OK, have no this issue);",,,,,,,,12/14/2016 21:01,,,,24 weeks ago,,9.22337E+18,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i37lev:
PDFBox,PDFBOX-3633,"getAcroForm is null , when a pdfform values are edited in preview.app in mac",Bug,Closed,Major,Invalid,Unassigned,satyaditya m,satyaditya m,12/16/2016 23:18,,12/17/2016 13:06,12/17/2016 13:06,2.0.3,,,,0,2,,,,,,,,Mac OS 10.12.1 (16B265),"I am facing this peculiar issue while trying to get the field values present in this form eg : (https://www.irs.gov/pub/irs-pdf/fw9.pdf) 

When this form is edited on preview app in mac, documentCatalog does not contain the acroForm . When the same use case is repeated on the adobe acrobat reader app , I am able to retrieve the fields present in the PDF page. 

File f=new File(""fw8.pdf""); 
PDDocument pdfDocument = PDDocument.load(f); 
PDDocumentCatalog docCatalog =pdfDocument.getDocumentCatalog(); 
System.out.println(""metadata ""+docCatalog.getMetadata()); 
PDAcroForm acroForm = docCatalog.getAcroForm(); 

if(acroForm==null){ 
Logger.debug(""acroform is null""); 
}",,,,,,,,12/17/2016 13:06,,,,"26 weeks, 2 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i37psn:
PDFBox,PDFBOX-3634,getSuffix() returns null for JBIG2,Bug,Closed,Minor,Fixed,Tilman Hausherr,Matthew Caruana Galizia,Matthew Caruana Galizia,12/18/2016 17:37,,3/25/2017 18:12,12/19/2016 13:56,2.0.4,"2.0.5, 3.0.0",,,0,3,,,,,,,,,"When parsing PDFs (by way of Tika) and the Levigo JBIG2 image reader is installed, the following warnings are logged many times over: 

{noformat} 
Dec 18, 2016 5:26:16 PM org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject getSuffix 
WARNING: getSuffix() returns null, filters: COSArrayList{COSArray{[COSName{JBIG2Decode}]}} 
{noformat}",,,,,,,,12/19/2016 13:53,,,,26 weeks ago,,9.22337E+18,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,0|i37qtz:
