Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description,Security Level,Progress,? Progress,? Time Spent,? Remaining Estimate,? Original Estimate,Labels,Date of First Response,Git Notification Mailing List,Github Integrations - Other,Github Integration,Last public comment date,Git Repository Name,Global Rank,Git Repository Type,Customer Request Type,Time to resolution,Blog Administrator?,Blogs - Admin for blog,Blogs - Username,Blogs - Email Address,Docs Text,Git Repository Import Path,New-TLP-TLPName,Blogs - New Blog Write Access,Epic Colour,Blogs - Existing Blog Name,Attachment count,Blog - New Blog PMC,Epic Name,Blog - New Blog Administrators,Epic Status,Blog - Write access,Epic Link,Bugzilla - List of usernames,Bugzilla - PMC Name,Bugzilla - Email Notification Address,Blogs - Existing Blog Access Level,Bugzilla - Project Name,Bugzilla Id,Initial Confluence Contributors,Request participants,Waiting For Infra,Space Name,Space Description,Time to Respond,Github Integration - Triggers,INFRA - Subversion Repository Path,Space Key,Testcase included,Sprint,Rank (Obsolete),Project,Epic/Theme,Flagged,Machine Readable Info,External issue URL,Flags,Rank
PDFBox,PDFBOX-935,Text not extracted with PDFBox 1.4,Bug,Closed,Major,Fixed,Andreas Lehmkühler,Hesham,Hesham,1/6/2011 7:47,,3/4/2011 10:29,1/8/2011 14:52,1.4.0,1.5.0,Text extraction,,0,1,,,,,,,,,"I have used PDFBox v1.2.1 to extract text from a PDF file, and it works perfect. But now I have tested it with PDFBox v1.4 and most of the text is not extracted. 
I have attached a 1-page PDF file to test.",,,,,,,,1/8/2011 14:52,,,,"6 years, 24 weeks, 2 days ago",,163578,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205481,,,,,,,0|i0zjmf:
PDFBox,PDFBOX-936,No HTML Header using PDFText2HTML,Bug,Closed,Major,Fixed,Andreas Lehmkühler,Clement Igonet,Clement Igonet,1/6/2011 10:33,,3/4/2015 11:26,3/4/2015 11:26,1.3.1,1.6.0,Utilities,,0,2,,,,,,,,"Ubuntu 10.10 / Netbeans / Java version ""1.6.0_22""","The following code should output html string with this header: 
<!DOCTYPE html PUBLIC \""-//W3C//DTD HTML 4.01 Transitional//EN 
""http://www.w3.org/TR/html4/loose.dtd""> 
<html><head><title></title> 

... but it does not ! 

Here is te test code: 

package fr.def.iss.vd2.mod_instruction_gui.view; 

import java.io.ByteArrayInputStream; 
import java.io.ByteArrayOutputStream; 
import java.io.IOException; 
import java.io.OutputStreamWriter; 
import java.io.Writer; 
import org.apache.pdfbox.exceptions.COSVisitorException; 
import org.apache.pdfbox.pdmodel.PDDocument; 
import org.apache.pdfbox.pdmodel.PDPage; 
import org.apache.pdfbox.pdmodel.edit.PDPageContentStream; 
import org.apache.pdfbox.pdmodel.font.PDFont; 
import org.apache.pdfbox.pdmodel.font.PDType1Font; 
import org.apache.pdfbox.util.PDFText2HTML; 

public class Test { 

public static void main(final String[] args) { 
byte[] buf = rawText2Pdf(""Hell world""); 
String html = pdf2Html(buf); 
System.out.println(""html:"" + html); 
} 

public static byte[] rawText2Pdf(String text) { 
ByteArrayOutputStream os = null; 
try { 
os = new ByteArrayOutputStream(); 
PDDocument document = 
new PDDocument(); 
PDPage page = new PDPage(); 
document.addPage(page); 
PDFont font = 
PDType1Font.HELVETICA_BOLD; 
PDPageContentStream contentStream = 
new PDPageContentStream( 
document, page); 
contentStream.beginText(); 
contentStream.setFont(font, 12); 
contentStream.moveTextPositionByAmount( 
100, 700); 
contentStream.drawString(text); 
contentStream.endText(); 
contentStream.close(); 
document.save(os); 
document.close(); 
} catch (COSVisitorException ex) { 
ex.printStackTrace(); 
} catch (IOException ex) { 
ex.printStackTrace(); 
} 
byte[] result = null; 
if (os != null) { 
result = os.toByteArray(); 
} 
return result; 
} 

public static String pdf2Html(byte[] pdf) { 
String result = null; 
ByteArrayOutputStream os = null; 
PDFText2HTML stripper = null; 
StringBuilder buf = new StringBuilder(); 
try { 
stripper = new PDFText2HTML(""utf-8""); 
ByteArrayInputStream is = 
new ByteArrayInputStream(pdf); 
PDDocument document = 
PDDocument.load(is); 
os = new ByteArrayOutputStream(); 
Writer writer = 
new OutputStreamWriter(os, ""utf-8""); 
stripper.writeText(document, writer); 
writer.close(); 
os.close(); 
result = buf.toString() 
+ stripper.getText(document); 
} catch (IOException ex) { 
ex.printStackTrace(); 
} 
return result; 
} 
} 
",,,,,,,,3/4/2015 11:26,,,,"2 years, 15 weeks, 5 days ago",,85066,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,236402,,,,,,,0|i14uh3:
PDFBox,PDFBOX-937,PDF showing white screen after certain period of time,Bug,Closed,Major,Fixed,Unassigned,krishna,krishna,1/7/2011 10:28,,2/27/2014 8:00,2/27/2014 8:00,1.4.0,1.5.0,,,0,2,,172800,172800,,0%,,,"Windows 2003, Tomcat 6.0.18, Alfresco server","I am running alfresco on tomcat 6.0.18... when customers are open the pdf file.. it's opening & showing the data. he minimize the pdf for certain period(20min) of time & reopen it shows that white screen in the PDF. 

People are connected to Alfresco CIFS drive.. when click on the properties from the file>properties, it is not showing i.e, it is disconnecting from the server.. why pdf opened from the CIFS drive, why it is not buffering the pdf data to client location? 

I got the following error in the log: 

[private] ERROR [org.apache.pdfbox.pdmodel.font.PDFont] Error: Could not parse predefined CMAP file for 'Zeon-Identity-0' 

Please look into this issue.. 

Regards, 
Krishna",,0%,0%,,172800,172800,,1/7/2011 11:26,,,,"3 years, 16 weeks, 4 days ago",,85067,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,236401,,,,,,,0|i14ugv:
PDFBox,PDFBOX-938,Wrong extracted text using PDFBox 1.4,Bug,Closed,Major,Fixed,Andreas Lehmkühler,Hesham,Hesham,1/11/2011 13:45,,3/4/2011 10:29,2/2/2011 19:44,1.4.0,1.5.0,Text extraction,,0,1,,,,,,,,,"Hello , 

I am using PDFBox v1.4 to extract some text from a PDF, but some words are not extracted right. 
For example words : 
""Nefteiugansk"" is read: ""Nežeiugansk"" 
""fiancee"" is read: ""Äancée"" 
""first"" is read: ""Ärst"" 

Please check the attached file to test this. 

Best regards",,,,,,,,1/11/2011 15:22,,,,"6 years, 20 weeks, 4 days ago",,163579,,,Restricted to agents,,,,,,,,,,,4,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205479,,,,,,,0|i0zjlz:
PDFBox,PDFBOX-939,Lost whitespaces when extracting Arabic text,Bug,Closed,Major,Fixed,Andreas Lehmkühler,Anton Stremoukhov,Anton Stremoukhov,1/11/2011 15:11,,3/4/2011 10:29,1/25/2011 7:18,1.4.0,1.5.0,Text extraction,,0,0,,,,,,,,,"I tried to extract text from an arabic PDF. Result looks good for the first look, but if you look closer, you may notice that some of whitespaces is missing comparing to copy/pasted text from the same PDF. 

Copy/pasted line from attached PDF: 
??? ?? ????? ????? ?????? ?????? 

Extracted text: 
??? ?? ????? ????????????????? 
",,,,,,,,1/24/2011 22:09,,,,"6 years, 21 weeks, 6 days ago",,163580,,,Restricted to agents,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205676,,,,,,,0|i0zktr:
PDFBox,PDFBOX-940,[pdmodel.font.PDFont] Error: Could not parse predefined CMAP file for 'PDFXC-Indentity0-0',Bug,Closed,Major,Fixed,Andreas Lehmkühler,krishna,krishna,1/12/2011 12:08,,1/31/2014 6:46,1/1/2014 17:14,1.4.0,"1.8.4, 2.0.0",,,16,18,,172800,172800,,0%,,,"Tomcat 6.0.18, windows server 2003, pdfbox-1.4.0.jar","Hi, 

when i am trying to upload a pdf document the following error is thrown in the tomcat.. i am using pdfbox-1.4.0.jar.. 

17:29:33,465 ERROR [pdmodel.font.PDFont] Error: Could not parse predefined CMAP file for 'PDFXC-Indentity0-0' 

please find the solution 
",,0%,0%,,172800,172800,,3/2/2011 7:52,,,,"3 years, 24 weeks, 5 days ago",,42936,,,Restricted to agents,,,,,,,,,,,9,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,119903,,,,,,,0|i0kvdz:
PDFBox,PDFBOX-941,extracting Japanese characters gives garbage,Bug,Closed,Major,Fixed,Andreas Lehmkühler,Liang Qu,Liang Qu,1/13/2011 21:03,,10/2/2011 12:15,1/16/2011 16:14,1.4.0,1.5.0,Text extraction,,0,0,,86400,86400,,0%,,,java 1.6 on CentOS 64bit Linux and MacOSX 10.6,"when extracting text from this pdf file, I got this exception, and the text extracted was gibberish. 

44 [main] ERROR org.apache.pdfbox.pdmodel.font.PDFont - Error: Could not parse predefined CMAP file for 'Adobe-Japan1-UCS2' 

PDFBox 1.2.1 worked fine with the same file, I wonder why 1.4.0 could not.",,0%,0%,,86400,86400,,1/16/2011 16:14,,,,"5 years, 38 weeks, 1 day ago",,42939,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205700,,,,,,,0|i0zkz3:
PDFBox,PDFBOX-942,Image quality improvements,Bug,Closed,Major,Fixed,Andreas Lehmkühler,Olivier DOREMIEUX,Olivier DOREMIEUX,1/14/2011 17:27,,3/4/2011 10:29,1/30/2011 17:10,1.4.0,1.5.0,PDModel,,0,0,,,,,,,,,"The quality of the images inserted in a PDF documents could be improved by changing PDJpeg.java 
In the API 
public PDJpeg(PDDocument doc, BufferedImage bi) throws IOException 

ImageIO.write(bi, ""jpeg"", os); 

could be replaced by : 

ImageWriter writer = null; 
Iterator iter = ImageIO.getImageWritersByFormatName(""jpg""); 
if (iter.hasNext()) { 
writer = (ImageWriter) iter.next(); 
} 

ImageOutputStream ios = ImageIO.createImageOutputStream(os); 
writer.setOutput(ios); 

// Set the compression quality 
JPEGImageWriteParam iwparam = new JPEGImageWriteParam(Locale.getDefault()); 
iwparam.setCompressionMode(ImageWriteParam.MODE_EXPLICIT); 
iwparam.setCompressionQuality(1.0f); 

// Write the image 
writer.write(null, new IIOImage(bi, null, null), iwparam); 

writer.dispose(); 

This increase the size of the generated PDF. 
By default the JPEG quality is 0.75, in the patch I use 1.0, the maximum quality 
As a suggestion the quality of the JPEG could be a global variable since it affect the size of the PDF 
",,,,,,,,1/30/2011 17:10,,,,"6 years, 21 weeks, 1 day ago",,163581,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205750,,,,,,,0|i0zla7:
PDFBox,PDFBOX-943,Creating a link without borders appears with borders in Mac's Preview,Bug,Closed,Major,Won't Fix,Andreas Lehmkühler,Hesham,Hesham,1/19/2011 5:32,,2/1/2011 7:17,2/1/2011 7:16,1.4.0,,Writing,,0,1,,,,,,,,Mac book,"I am trying to create a link with no borders. The link appears and works perfect in Adobe reader, but in Mac Preview the link appears with a border around it. Here is my code : 
PDAnnotationLink link = new PDAnnotationLink(); 
PDBorderStyleDictionary border = new PDBorderStyleDictionary(); 
border.setWidth( 0f ); 
link.setBorderStyle( border ); 

Can this be fixed to show no border in Mac's Preview ? 
I have attached a sample PDF with a link in its last page ... You can test it on Adobe reader and Mac's Preview programs. 
",,,,,,,,2/1/2011 7:16,,,,"6 years, 20 weeks, 6 days ago",,163582,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,206055,,,,,,,0|i0zn5z:
PDFBox,PDFBOX-944,number of pages returns the incorrect number for some PDFs,Bug,Closed,Major,Cannot Reproduce,Unassigned,Adam Nichols,Adam Nichols,1/19/2011 22:51,,6/9/2014 21:58,6/9/2014 21:58,1.4.0,,Parsing,,0,2,,,,,,,,,"This is a regression bug which appeared between 1.3.1 and 1.4.0, as the former returns the correct page count while the latter does not. Unfortunately, the PDF which demonstrates this problem is confidential, so I can not attach it here, however I will describe the things which may be causing this problem as best I can. 

The problem does not occur after using the ""uncompress"" feature of pdftk. The problem does not occur after using PdfDecompressor from PDFBox. The original file which was given to me is Linearized. In Adobe Acrobat Standard -> File -> Properties, it says the Application was ""Adobe Photoshop CS4 Windows"", the PDF Producer was ""Adobe Photoshop for Windows -- Image Conversion Plug-in"" and the PDF Version is 1.7 (Acrobat 8.x). Fast Web View is set to ""No"". I suspect that the problem has to do with the fact that it's Lineraized or the fact that it uses ObjStm. I don't have enough time to trace through this, so I'm either going to revert back to PDFBox 1.3.1 or pre-process all the ObjStm objects, save the uncompressed file, and then process that. The latter is less efficient, but I think it'll handle more cases. I just wanted to make sure to open an issue here on JIRA so we can eventually get a proper solution to this problem.",,,,,,,,9/12/2012 17:29,,,,"3 years, 2 weeks ago",,85000,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,236400,,,,,,,0|i14ugn:
PDFBox,PDFBOX-945,PDFBOX may not depend on plattform encoding,Bug,Closed,Major,Fixed,Andreas Lehmkühler,Martin Koegler,Martin Koegler,1/23/2011 17:34,,11/2/2013 16:10,1/25/2011 19:02,1.5.0,1.5.0,,,0,0,,,,,,,PDFBOX-121,,"The pdf specification states, that PDFs use an ASCII compatible, 8 bit characterset. 

PDFBOX uses on various places the plattform encoding to convert bytes from/to strings. 
On JREs with an non ASCII compatible plattform encoding (there are such systems out there), this will break pdfbox.",,,,,,,,1/25/2011 19:02,,,,"6 years, 21 weeks, 6 days ago",,163583,,,Restricted to agents,,,,,,,,,,,5,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205739,,,,,,,0|i0zl7r:
PDFBox,PDFBOX-946,RandomAccessBuffer shoud be created empty,Bug,Closed,Major,Fixed,Andreas Lehmkühler,Martin Koegler,Martin Koegler,1/23/2011 18:27,,5/2/2013 2:28,2/20/2011 18:24,1.4.0,1.5.0,,,0,0,,,,,,,PDFBOX-948,,"RandomAccessBuffer shoud be created empty (size=0), as new normal files are normaly also empty.",,,,,,,,2/20/2011 18:24,,,,"6 years, 18 weeks, 1 day ago",,163584,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205668,,,,,,,0|i0zkrz:
PDFBox,PDFBOX-947,Avoid using temporary files in PDJpeg,Improvement,Closed,Major,Fixed,Andreas Lehmkühler,Martin Koegler,Martin Koegler,1/23/2011 18:57,,3/4/2011 10:29,2/20/2011 18:40,1.4.0,1.5.0,,,0,0,,,,,,,,,The current code writes the PDF to a tmp file and then read it back. This can be done in-memory using the InputStream constructors.,,,,,,,,2/20/2011 18:40,,,,"6 years, 18 weeks, 1 day ago",,163585,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205721,,,,,,,0|i0zl3r:
PDFBox,PDFBOX-948,Don't use temporty files by default for all PDF sizes,Improvement,Closed,Major,Fixed,Andreas Lehmkühler,Martin Koegler,Martin Koegler,1/23/2011 21:22,,5/2/2013 2:28,2/20/2011 18:31,1.4.0,1.5.0,,,0,0,,,,,,,PDFBOX-946,,"PDFBOX uses by default temporary files as work space (regardless of the PDF size). 

org.apache.pdfbox.io.RandomAcessFile is not buffered, so each read/write acess is a system call. There are functions like readlong, which call read 4 times to read 4 bytes. Additionally, it adds the usual problems with tempory files. 

For normal sized PDFs files, the in-memory implementation RandomAccessBuffer should not increase the memory usage too much, while providing faster IO as all access operations are only memory copies. 

Therefore, please consider switching the default to in-memory scratch buffers. Users with very large files can still pass a temporary directory. 



",,,,,,,,2/20/2011 18:31,,,,"6 years, 18 weeks, 1 day ago",,163586,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205737,,,,,,,0|i0zl7b:
PDFBox,PDFBOX-949,ExtractText returns junk,Bug,Closed,Minor,Fixed,Unassigned,Nikhil Chhaochharia,Nikhil Chhaochharia,1/24/2011 9:27,,1/25/2011 19:03,1/25/2011 19:03,1.4.0,1.5.0,Text extraction,,0,0,,,,,,,,"Ubuntu Linux 10.10, Sun Java 1.6.0_22","The PDF file at http://books.nips.cc/papers/files/nips23/NIPS2010_0566.pdf returns some weird characters given below. No exceptions are thrown. 
The command used was ""java -jar pdfbox-app-1.4.0.jar ExtractText -sort -console NIPS2010_0566.pdf"" 

1 1 1 1 
'—;˜: :'¸s ; s :; s˜ : 
h ` s ˆ ; s ;:s ¸ˆ: 
h ` s , s — 
[ ' : o[':p t 
u ˜ 
s s 
u t 
t 
u ` 
[': u 
6 
[ ' : fi 
u — s 
u ' s u 
˜ [': u ˜ 
u 
— s s 
s s 
u ˜ u / s 
- - s s s s s 
u ˆ s 
s s 
t 1 u / s 
s o 
",,,,,,,,1/25/2011 18:10,,,,"6 years, 21 weeks, 6 days ago",,163587,,,Restricted to agents,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205985,,,,,,,0|i0zmqf:
PDFBox,PDFBOX-950,Null from PDF,Bug,Closed,Major,Invalid,Unassigned,Vladimir,Vladimir,1/25/2011 11:37,,4/13/2011 9:32,4/13/2011 9:32,1.4.0,,,,0,0,,,,,,,,"Windows XP [5.1.2600] 

java version ""1.6.0_23"" 
Java(TM) SE Runtime Environment (build 1.6.0_23-b05) 
Java HotSpot(TM) Client VM (build 19.0-b09, mixed mode, sharing)","http://www.uss.com/corp/investors/sec_filings/3Q-2010-Earnings-Release.pdf 

In Foxit Reader opened correctly 

This code gets null: 

public static String getHtml(InputStream inputStream) { 
PDDocument pdDocument = null; 
String document = null; 
try { 
PDFParser parser = new PDFParser(inputStream); 
parser.parse(); 

pdDocument = parser.getPDDocument(); 

PDFText2HTML pdf2html = new PDFText2HTML(StringUtil.UTF_8()); 
document = pdf2html.getText(pdDocument); 
} catch (IOException e) { 
e.printStackTrace(); 
} finally { 
if (pdDocument != null) { 
try { 
pdDocument.getDocument().close(); 
} catch (IOException e) { 
e.printStackTrace(); 
} 
} 
} 

return document; 
} 


<dependency> 
<groupId>org.apache.pdfbox</groupId> 
<artifactId>pdfbox</artifactId> 
<version>1.4.0</version> 
</dependency> 
<dependency> 
<groupId>org.bouncycastle</groupId> 
<artifactId>bcprov-jdk15</artifactId> 
<version>1.45</version> 
</dependency> 
<dependency> 
<groupId>org.bouncycastle</groupId> 
<artifactId>bcmail-jdk15</artifactId> 
<version>1.45</version> 
</dependency>",,,,,,,,1/26/2011 18:16,,,,"6 years, 10 weeks, 5 days ago",,163588,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,206132,,,,,,,0|i0znn3:
PDFBox,PDFBOX-951,Text extraction has issues on some pdfs,Bug,Closed,Minor,Fixed,Unassigned,Dusan Radojevic,Dusan Radojevic,1/27/2011 14:04,,4/10/2013 17:28,4/6/2013 16:10,1.4.0,1.8.0,Text extraction,,0,2,,,,,,,,,"Hi, 

i have noticed a big improvement in latest releases. Extraction is better but still has some problems. 
I have attached some files where i had problems. 

This is the code i use when extracting text: 

PDFTextStripper stripper = new PDFTextStripper(); 
stripper.setStartPage( 1 ); 
stripper.setEndPage( 1 ); 
stripper.setSortByPosition(true); 
stripper.setWordSeparator(""~""); 
stripper.writeText(doc, sw); 

And here are some extracted lines from file1.pdf (I have skipped few lines and made them shorter because the problem is on the beggining of the line): 

01. ENGLESKA CARLING KUP~KONA^AN ISHOD~DUPLA [ANSA~PRVO POL.... 
02. Dan~^as~R.B.~1/2 finala~90'~1~X~2~1X~12~X2~1~X~2~1-1~1-X~1-2~X-1~X-X~X-2~2-1~2-... 
03. Uto~20:45~2101~ARSENAL 0~1 IPSWICH~1.15~6.25~12.00~1.00~4.03~1.30~3.10~11.00~1.35~29.0~50~4.50~1.... 
04. Sre~20:45~2102~BIRMINGHAM 1~2 WEST HAM~2.10~3.10~3.15~1.25~1.26~1.56~2.60~1.95~3.85~3..... 
05. ENGLESKA 1~KONA^AN GOLOVI ISHOD~DUPLA [ANSA~PRVO POL.~45' / 90'~POL.~... 
06. Dan~^as~R.B.~igre bez uslova~90'~1~X~2~1X~12~X2~1~X~2~1-1~1-X~1-2~X-1~X-X~X-2~2-1~2-.... 
07. Uto~20:30~2001~BLACKPOOL~MANCHESTER UTD~7.50~4.20~1.36~2.69~1.12~1.00~7.00~2.35~1.75~13.0..... 
08. Uto~20:45~2002~WIGAN ASTON VILLA~2.80~3.00~2.35~1.45~1.28~1.32~3.65~1.93~2.9..... 
09. Sre~21:00~2003~LIVERPOOL~FULHAM~1.50~3.50~6.05~1.05~1.20~2.22~1.95~2.13~6.55... 
10. ENGLESKA 2~KONA^AN GOLOVI A TIMA DUPLA ISHOD~DUPLA [ANSA~PRVO POL.~45' / 90'~POL.... 
11. Dan~^as~R.B.~90'~1~X~2~1X~12~X2~1~X~2~1-1~1-X~1-2~X-1~X-X~X-2~2-1~2-X~2-2~1p2+2p2+~0-1..... 
12. Uto~20:45~2171~DONCASTER BARNSLEY~1.95~3.10~3.55~1.20~1.26~1.65~2.50~2.00~4.25~3.15~13.0~30~4.70~.... 
13. Uto~20:45~2172NOTTINGHAM FOREST~BRISTOL CITY~1.55~3.45~5.50~1.07~1.21~2.12~2.00~2.12~.... 
14. ENGLESKA 3~KONA^AN DUPLA [ANSA~PRVO POL.~45' / 90'~GOLOVI LA ISHOD~POL.~.... 
15. Dan~^as~R.B.~90'~1~X~2~1X~12~X2~1~X~2~1-1~1-X~1-2~X-1~X-X~X-2~2-1~2-X~2-2.... 
16. Uto~20:45~2201~BRIGHTON COLCHESTER 1.70~3.30~4.45~1.12~1.23~1.89~2.15~2.10~5.20~..... 
17. Uto~20:45~2202~HARTLEPOOL~NOTTS COUNTY~2.50~3.05~2.60~1.37~1.27..... 
18. Uto~20:45~2203~LEYTON MK DONS~2.20~3.10~2.95~1.29~1.26~1.51~2.75~1.98~3..... 
19. Uto~20:45~2204~SHEFFIELD WED~YEOVIL 1.67~3.35~4.70~1.11~1.22~1.96~2.10~2.10..... 

Lines 07, 09, 17 are extracted well and well formated. 
Lines 03 and 04 share the same problem, there are unnecessary spaces which should be line separators (in my case ""~"" separates words). I have seen this in other documents. 
Lines 08 and 18 for example doesn't have word separator (""~"") between two team names. The space in the document between ""Wigan"" and ""Aston Villa"" words is realy big. 
Lines 16 and 19 doesn't have word separator between second team name and first quota (COLCHESTER 1.70 and YEOVIL 1.67) 

FILE2.pdf has another problem. Words are shuffled. Here is top line from this file: 

G~KONA^ANERMANY~DUPLA~PRVO~GOL GOL45' / 90'~UKUPNO GOLOVA~KOMBI 1~ISHOD~ŠANSA~POLUVREME~NE GOL 

games are extracted excelent from this file but lines that should be headers are messed up: 

GERMANY~HENDIKEP~DRUGO~UKUPNO~UKUPNO~PRVI~ZADNJI 
DOMAC 
GOLOVA~ GOLOVA~GOST 
UKUPNO~DUPLA GOLOVA~VIŠE DAJE~WINNER 1~0:1~POLUVREME~PRVO~DRUGO~LOVA POLUVREME~ POLUVREME~GO~JE~GIONL~GOL~POBEDA DA 

And FILE3.pdf has some real issues. Nothing is extracted as it should be. Here are some lines: 

g~I~ o~ d~s~r~v~p~o~h 
.~S~a~.~K~ v~""~o~L~v~i~""~r~e~s~.~a~n~o~K~?~a~ n~i~d~s~o~h~l~p~u~a~D~ š~a~s~n~a~r~e~m~l~P~v~e~ u~o~-~ r~a~K~j~r~e~m~l~ v~e~u~o~p~a~o~ v~l~g~r~v~p~o~n~p~u~o~o~k~U~ o~n~p~u~k~U~a~r~e~m~l~ v~l~g~ g~r~u~d~v~e~u~o~p~o~o~o 
g~A~ p~F~a~d~n~C~E~l~u~n 
r~e~m~l~a~v~e~n~u~o~p 
9~0 

I hope this will help you people improve pdfbox.",,,,,,,,1/27/2011 21:37,,,,"4 years, 11 weeks, 2 days ago",,85169,,,Restricted to agents,,,,,,,,,,,4,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,236399,,,,,,,0|i14ugf:
