class path,method name,method arguments,LOC,Cyclomatic,Time,OwnTime,Count,Layer,Callees,CalleeInvocations,Callers,CallerInvocations
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,setClip,,9,2,1402,71,188814,8,2,190877,6,188814
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,beginText,,5,1,161,1,1381,8,2,2762,1,1381
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,endText,,4,1,4,0,1381,8,1,1381,1,1381
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,beginTextClip,,4,1,1,0,1381,8,1,1381,1,1381
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,endTextClip,,10,2,3,2,1381,8,2,2762,1,1381
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,showFontGlyph,"Matrix, PDFont, int, String, Vector",8,1,15114,148,120087,8,6,615993,1,120087
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,drawGlyph2D,"Glyph2D, PDFont, int, Vector, AffineTransform",40,7,14482,363,120087,8,16,1618271,1,120087
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,createGlyph2D,PDFont,49,10,196,40,120087,8,7,120500,1,120087
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,appendRectangle,"Point2D, Point2D, Point2D, Point2D",8,1,292,72,66359,8,3,331795,1,66359
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,createSoftMaskRaster,PDSoftMask,17,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,applySoftMaskToPaint,"Paint, PDSoftMask",13,3,0,0,1002,8,0,0,1,1002
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,getStrokingPaint,,6,1,44,2,1002,8,3,4008,1,1002
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,getNonStrokingPaint,,4,1,4134,129,186202,8,2,372404,3,186202
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,getStroke,,41,8,13,4,1002,8,4,5010,1,1002
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,strokePath,,9,1,741,4,1002,8,9,9018,1,1002
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,fillPath,int,30,4,10328,169,66081,8,15,661228,2,66081
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,isRectangular,GeneralPath,49,9,1312,313,66081,8,6,1242167,1,66081
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,fillAndStrokePath,int,7,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,clip,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,moveTo,"float, float",4,1,7,3,3877,8,1,3877,1,3877
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,lineTo,"float, float",4,1,26,11,17309,8,1,17309,1,17309
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,curveTo,"float, float, float, float, float, float",4,1,38,17,28000,8,1,28000,1,28000
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,getCurrentPoint,,4,1,129,31,48495,8,1,48495,3,48495
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,closePath,,4,1,4,1,3186,8,1,3186,1,3186
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,endPath,,10,2,628,3,1903,8,3,4485,1,1903
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,drawImage,PDImage,30,5,103822,2,261,8,23,4429,2,261
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,drawBufferedImage,"BufferedImage, AffineTransform",33,3,6378,2,261,8,10,3132,1,261
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,applyTransferFunction,"BufferedImage, COSBase",77,8,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,shadingFill,COSName,11,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,showAnnotation,PDAnnotation,29,7,59958,3,788,9,6,3156,1,788
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,getAnnotationBorder,"PDAnnotation, PDBorderStyleDictionary",55,12,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,drawAnnotationLinkBorder,PDAnnotationLink,25,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,drawAnnotationInk,PDAnnotationMarkup,54,9,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,showTransparencyGroup,PDTransparencyGroup,28,2,458,0,2,8,13,32,1,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType0.java,<init>,"COSDictionary, PDType0Font",77,10,996,0,22,7,25,336,2,22
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType0.java,getFontMatrix,,33,5,0,0,22,7,4,66,1,22
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType0.java,getBoundingBox,,8,2,0,0,180,8,1,4,1,180
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType0.java,generateBoundingBox,,26,5,0,0,4,8,7,36,1,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType0.java,getCFFFont,,15,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType0.java,getFontBoxFont,,11,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType0.java,getType2CharString,int,15,3,26,0,16,8,1,16,1,16
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType0.java,getGlyphName,int,9,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType0.java,getPath,int,17,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType0.java,hasGlyph,int,17,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType0.java,codeToCID,int,4,1,0,0,233,8,1,233,3,233
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType0.java,codeToGID,int,12,2,0,0,17,8,3,35,1,17
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType0.java,encode,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType0.java,getWidthFromFont,int,20,3,33,0,16,8,5,80,1,16
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType0.java,isEmbedded,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType0.java,isDamaged,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType0.java,getHeight,int,11,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType0.java,getAverageFontWidth,,8,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDCIDFontType0.java,getAverageCharacterWidth,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,load,"PDDocument, File",4,1,380,0,2,10,5,28,1,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,load,"PDDocument, InputStream",4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,load,"PDDocument, InputStream, boolean",5,1,261,0,2,10,3,6,1,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,load,"PDDocument, TrueTypeFont, boolean",5,1,85,0,2,10,1,2,1,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,<init>,COSDictionary,13,2,11165,0,47,7,7,323,1,47
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,<init>,"PDDocument, TrueTypeFont, boolean",8,1,434,0,5,7,8,37,3,5
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,addToSubset,int,8,2,0,0,105,5,2,210,1,105
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,subset,,8,2,74,0,4,7,2,8,1,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,willBeSubset,,4,1,0,0,119,1,0,0,4,119
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,readEncoding,,38,7,6704,0,51,6,10,638,2,51
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,fetchCMapUCS2,,32,7,675,0,51,6,10,261,2,51
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,getCJKCMap,PDCIDSystemInfo,23,5,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,getBaseFont,,4,1,0,0,57,7,1,57,1,57
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,getDescendantFont,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,getCMap,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,getCMapUCS2,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,getFontDescriptor,,4,1,1,0,2096,8,1,2096,1,2096
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,getFontMatrix,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,isVertical,,4,1,1,1,8420,8,0,0,4,8420
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,getHeight,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,encode,int,4,1,0,0,136,5,1,136,1,136
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,getAverageFontWidth,,4,1,62,0,12,8,1,12,1,12
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,getPositionVector,int,4,1,14,0,1456,8,2,2912,1,1456
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,getDisplacement,int,11,2,17,1,2096,8,4,5648,1,2096
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,getWidth,int,4,1,14,0,2194,8,1,2194,4,2194
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,getStandard14Width,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,getWidthFromFont,int,4,1,34,0,88,8,2,88,1,88
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,isEmbedded,,4,1,0,0,1,10,0,0,1,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,toUnicode,int,23,4,12,1,4192,8,1,4192,2,4192
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,getName,,4,1,0,0,57,7,1,57,6,57
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,getBoundingBox,,4,1,3,0,2096,8,2,2096,1,2096
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,readCode,InputStream,4,1,9,0,2243,8,1,2243,2,2243
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,codeToCID,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,codeToGID,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,isStandard14,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,isDamaged,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,toString,,9,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,getPath,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType0Font.java,hasGlyph,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,<init>,COSDictionary,55,8,258,0,16,7,15,260,1,16
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,getFontBoxFont,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,getBaseFont,,4,1,0,0,32,7,1,32,1,32
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,getPath,String,11,2,473,0,847,8,2,1694,1,847
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,hasGlyph,String,4,1,8,1,847,8,1,847,1,847
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,getName,,4,1,0,0,32,7,1,32,2,32
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,getBoundingBox,,8,2,1,0,9382,8,1,9,1,9382
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,generateBoundingBox,,14,3,0,0,9,8,6,63,1,9
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,codeToName,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,readEncodingFromFont,,18,3,4,0,6,7,2,12,1,6
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,readCode,InputStream,4,1,7,5,15200,8,1,15200,1,15200
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,getFontMatrix,,27,4,1,1,5834,7,4,49,2,5834
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,isDamaged,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,getWidthFromFont,int,8,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,isEmbedded,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,getHeight,int,11,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,encode,int,19,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,getStringWidth,String,11,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,getAverageFontWidth,,8,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,getCFFType1Font,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,getAverageCharacterWidth,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDType1CFont.java,getNameInFont,String,20,4,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\blend\SoftMaskPaint.java,<init>,"Paint, Raster",5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\blend\SoftMaskPaint.java,getTransparency,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\blend\SoftMaskPaint.java,createContext,"ColorModel, Rectangle, Rectangle2D, AffineTransform, RenderingHints",14,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\pattern\PDShadingPattern.java,<init>,,5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\pattern\PDShadingPattern.java,<init>,COSDictionary,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\pattern\PDShadingPattern.java,getPatternType,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\pattern\PDShadingPattern.java,getExtendedGraphicsState,,13,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\pattern\PDShadingPattern.java,setExtendedGraphicsState,PDExtendedGraphicsState,5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\pattern\PDShadingPattern.java,getShading,,12,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\pattern\PDShadingPattern.java,setShading,PDShading,5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDSoftMask.java,create,COSBase,24,4,0,0,39,8,2,39,1,39
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDSoftMask.java,<init>,COSDictionary,4,1,0,0,1,8,0,0,1,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDSoftMask.java,getCOSObject,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDSoftMask.java,getSubType,,8,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDSoftMask.java,getGroup,,16,4,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDSoftMask.java,getBackdropColor,,8,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDSoftMask.java,getTransferFunction,,12,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,<init>,,4,1,0,0,1,10,1,1,1,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,<init>,COSDictionary,4,1,0,0,553,2,1,553,4,553
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,getTitlePopup,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,setTitlePopup,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,getPopup,,12,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,setPopup,PDAnnotationPopup,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,getConstantOpacity,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,setConstantOpacity,float,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,getRichContents,,16,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,setRichContents,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,getCreationDate,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,setCreationDate,Calendar,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,getInReplyTo,,9,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,setInReplyTo,PDAnnotation,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,getSubject,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,setSubject,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,getReplyType,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,setReplyType,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,getIntent,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,setIntent,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,getExternalData,,9,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,setExternalData,PDExternalDataDictionary,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,setBorderStyle,PDBorderStyleDictionary,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,getBorderStyle,,9,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDBorderStyleDictionary.java,<init>,,4,1,0,0,17,10,1,17,1,17
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDBorderStyleDictionary.java,<init>,COSDictionary,4,1,0,0,54,8,0,0,1,54
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDBorderStyleDictionary.java,getCOSObject,,4,1,0,0,7,1,0,0,1,7
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDBorderStyleDictionary.java,setWidth,float,4,1,0,0,13,10,1,13,1,13
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDBorderStyleDictionary.java,getWidth,,4,1,0,0,71,3,1,71,3,71
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDBorderStyleDictionary.java,setStyle,String,4,1,0,0,1,10,1,1,1,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDBorderStyleDictionary.java,getStyle,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDBorderStyleDictionary.java,setDashStyle,COSArray,9,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDBorderStyleDictionary.java,getDashStyle,,11,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\rendering\PDFRenderer.java,<init>,PDDocument,4,1,0,0,125,10,0,0,11,125
pdfbox\src\main\java\org\apache\pdfbox\rendering\PDFRenderer.java,renderImage,int,4,1,110224,0,37,10,1,37,8,37
pdfbox\src\main\java\org\apache\pdfbox\rendering\PDFRenderer.java,renderImage,"int, float",4,1,110224,0,37,10,3,44,1,37
pdfbox\src\main\java\org\apache\pdfbox\rendering\PDFRenderer.java,renderImageWithDPI,"int, float",4,1,148388,0,71,10,1,71,2,71
pdfbox\src\main\java\org\apache\pdfbox\rendering\PDFRenderer.java,renderImageWithDPI,"int, float, ImageType",5,1,3444,0,56,10,1,56,1,56
pdfbox\src\main\java\org\apache\pdfbox\rendering\PDFRenderer.java,renderImage,"int, float, ImageType",36,3,262052,3,164,9,20,2962,3,164
pdfbox\src\main\java\org\apache\pdfbox\rendering\PDFRenderer.java,renderPageToGraphics,"int, Graphics2D",4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\rendering\PDFRenderer.java,renderPageToGraphics,"int, Graphics2D, float",11,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\rendering\PDFRenderer.java,transform,"Graphics2D, PDPage, float",26,5,27,0,164,9,7,504,1,164
pdfbox\src\main\java\org\apache\pdfbox\rendering\PDFRenderer.java,createPageDrawer,PageDrawerParameters,4,1,187,0,164,9,4,272,1,164
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawerParameters.java,<init>,"PDFRenderer, PDPage",5,1,0,0,164,9,0,0,1,164
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawerParameters.java,getPage,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawerParameters.java,getRenderer,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\rendering\TilingPaint.java,<init>,"PageDrawer, PDTilingPattern, AffineTransform",7,1,145,0,22,8,5,68,1,22
pdfbox\src\main\java\org\apache\pdfbox\rendering\TilingPaint.java,<init>,"PageDrawer, PDTilingPattern, PDColorSpace, PDColor, AffineTransform",7,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\rendering\TilingPaint.java,createContext,"ColorModel, Rectangle, Rectangle2D, AffineTransform, RenderingHints",11,1,4,0,22,10,9,198,1,22
