class path,method name,method arguments,LOC,Cyclomatic
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSStandardOutputStream.java,write,int,6,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSStandardOutputStream.java,writeCRLF,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSStandardOutputStream.java,writeEOL,,8,2
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSStandardOutputStream.java,writeLF,,4,1
pdfbox\src\test\java\org\apache\pdfbox\multipdf\PDFMergerUtilityTest.java,setUp,,9,2
pdfbox\src\test\java\org\apache\pdfbox\multipdf\PDFMergerUtilityTest.java,testPDFMergerUtility,,11,1
pdfbox\src\test\java\org\apache\pdfbox\multipdf\PDFMergerUtilityTest.java,testJpegCcitt,,11,1
pdfbox\src\test\java\org\apache\pdfbox\multipdf\PDFMergerUtilityTest.java,testPDFMergerUtility2,,11,1
pdfbox\src\test\java\org\apache\pdfbox\multipdf\PDFMergerUtilityTest.java,checkMergeIdentical,"String, String, String, MemoryUsageSetting",45,5
pdfbox\src\test\java\org\apache\pdfbox\multipdf\PDFMergerUtilityTest.java,checkImagesIdentical,"BufferedImage, BufferedImage",14,3
examples\src\main\java\org\apache\pdfbox\examples\util\PDFHighlighter.java,PDFHighlighter,,8,1
examples\src\main\java\org\apache\pdfbox\examples\util\PDFHighlighter.java,generateXMLHighlight,"PDDocument, String, Writer",4,1
examples\src\main\java\org\apache\pdfbox\examples\util\PDFHighlighter.java,generateXMLHighlight,"PDDocument, String[], Writer",12,1
examples\src\main\java\org\apache\pdfbox\examples\util\PDFHighlighter.java,endPage,PDPage,25,4
examples\src\main\java\org\apache\pdfbox\examples\util\PDFHighlighter.java,main,String[],26,3
examples\src\main\java\org\apache\pdfbox\examples\util\PDFHighlighter.java,usage,,5,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\pagenavigation\PDThreadBead.java,PDThreadBead,COSDictionary,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\pagenavigation\PDThreadBead.java,PDThreadBead,,7,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\pagenavigation\PDThreadBead.java,getCOSObject,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\pagenavigation\PDThreadBead.java,getThread,,10,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\pagenavigation\PDThreadBead.java,setThread,PDThread,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\pagenavigation\PDThreadBead.java,getNextBead,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\pagenavigation\PDThreadBead.java,setNextBead,PDThreadBead,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\pagenavigation\PDThreadBead.java,getPreviousBead,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\pagenavigation\PDThreadBead.java,setPreviousBead,PDThreadBead,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\pagenavigation\PDThreadBead.java,appendBead,PDThreadBead,8,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\pagenavigation\PDThreadBead.java,getPage,,10,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\pagenavigation\PDThreadBead.java,setPage,PDPage,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\pagenavigation\PDThreadBead.java,getRectangle,,10,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\pagenavigation\PDThreadBead.java,setRectangle,PDRectangle,4,1
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStreamEngine.java,PDFTextStreamEngine,,28,1
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStreamEngine.java,processPage,PDPage,14,2
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStreamEngine.java,showGlyph,"Matrix, PDFont, int, String, Vector",116,17
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStreamEngine.java,processTextPosition,TextPosition,3,1
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\state\SetRenderingIntent.java,process,"Operator, List<COSBase>",9,2
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\state\SetRenderingIntent.java,getName,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\RenderingIntent.java,fromString,String,20,5
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\RenderingIntent.java,RenderingIntent,String,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\RenderingIntent.java,stringValue,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\RenderingIntent.java,values,,0,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\RenderingIntent.java,valueOf,,0,1
examples\src\main\java\org\apache\pdfbox\examples\signature\ShowSignature.java,ShowSignature,,3,1
examples\src\main\java\org\apache\pdfbox\examples\signature\ShowSignature.java,main,String[],5,1
examples\src\main\java\org\apache\pdfbox\examples\signature\ShowSignature.java,showSignature,String[],83,10
examples\src\main\java\org\apache\pdfbox\examples\signature\ShowSignature.java,usage,,5,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDPageLabelRange.java,PDPageLabelRange,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDPageLabelRange.java,PDPageLabelRange,COSDictionary,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDPageLabelRange.java,getCOSObject,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDPageLabelRange.java,getStyle,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDPageLabelRange.java,setStyle,String,11,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDPageLabelRange.java,getStart,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDPageLabelRange.java,setStart,int,9,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDPageLabelRange.java,getPrefix,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDPageLabelRange.java,setPrefix,String,11,2
preflight\src\test\java\org\apache\pdfbox\preflight\Benchmark.java,main,String[],60,7
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\color\SetNonStrokingColorN.java,getName,,4,1
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\TestFDF.java,TestFDF,String,4,1
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\TestFDF.java,suite,,4,1
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\TestFDF.java,main,String[],5,1
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\TestFDF.java,testFDFfdeb,,33,3
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\TestFDF.java,testFDFPDFWithLotsOfFields,,60,3
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\TestFDF.java,testFDFFreedomExpressions,,36,4
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\TestFDF.java,testContentStreamContains,"PDDocument, PDAnnotationWidget, String",7,1
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\TestFDF.java,testContentStreams,"PDDocument, PDTerminalField, String",15,2
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\TestFDF.java,getStreamTokens,"PDDocument, String",12,2
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\TestFDF.java,getStreamTokens,"PDDocument, PDContentStream",12,2
xmpbox\src\test\java\org\apache\xmpbox\schema\AdobePDFTest.java,initTempMetaData,,6,1
xmpbox\src\test\java\org\apache\xmpbox\schema\AdobePDFTest.java,initializeParameters,,8,1
xmpbox\src\test\java\org\apache\xmpbox\schema\AdobePDFTest.java,AdobePDFTest,"String, PropertyType, Object",4,1
xmpbox\src\test\java\org\apache\xmpbox\schema\AdobePDFTest.java,testPDFAIdentification,,20,1
xmpbox\src\test\java\org\apache\xmpbox\schema\AdobePDFTest.java,testBadPDFAConformanceId,,6,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\encoding\BuiltInEncoding.java,BuiltInEncoding,"Map<Integer, String>",7,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\encoding\BuiltInEncoding.java,getCOSObject,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\encoding\BuiltInEncoding.java,getEncodingName,,4,1
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\ExtractMetadata.java,ExtractMetadata,,3,1
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\ExtractMetadata.java,main,String[],69,9
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\ExtractMetadata.java,showDocumentInformation,PDDocumentInformation,8,1
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\ExtractMetadata.java,listString,"String, List<String>",14,3
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\ExtractMetadata.java,listCalendar,"String, List<Calendar>",14,3
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\ExtractMetadata.java,format,Object,12,2
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\ExtractMetadata.java,display,"String, Object",7,2
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\ExtractMetadata.java,usage,,4,1
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\GoToSecondBookmarkOnOpen.java,GoToSecondBookmarkOnOpen,,3,1
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\GoToSecondBookmarkOnOpen.java,main,String[],42,6
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\GoToSecondBookmarkOnOpen.java,usage,,5,1
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\markedcontent\EndMarkedContentSequence.java,process,"Operator, List<COSBase>",7,2
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\markedcontent\EndMarkedContentSequence.java,getName,,4,1
pdfbox\src\test\java\org\apache\pdfbox\filter\TestFilters.java,testFilters,,66,10
pdfbox\src\test\java\org\apache\pdfbox\filter\TestFilters.java,testPDFBOX1777,,13,2
pdfbox\src\test\java\org\apache\pdfbox\filter\TestFilters.java,checkEncodeDecode,"Filter, byte[]",12,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDSoftMask.java,create,COSBase,24,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDSoftMask.java,PDSoftMask,COSDictionary,5,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDSoftMask.java,getCOSObject,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDSoftMask.java,getSubType,,8,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDSoftMask.java,getGroup,,12,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDSoftMask.java,getBackdropColor,,8,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\state\PDSoftMask.java,getTransferFunction,,12,3
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\graphics\FillNonZeroAndStrokePath.java,process,"Operator, List<COSBase>",4,1
pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\graphics\FillNonZeroAndStrokePath.java,getName,,4,1
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,HexPane,HexModel,11,1
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,paintComponent,Graphics,47,7
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,paintInEdit,"Graphics, byte, int, int",21,2
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,getSelectedString,String,7,1
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,setDefault,Graphics,5,1
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,getIndexForPoint,Point,12,2
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,getPointForIndex,int,6,1
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,putInSelected,int,17,3
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,fireSelectionChanged,SelectEvent,7,2
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,fireHexValueChanged,"byte, int",7,2
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,addSelectionChangeListener,SelectionChangeListener,4,1
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,addHexChangeListeners,HexChangeListener,4,1
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,keyTyped,KeyEvent,25,4
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,keyPressed,KeyEvent,31,7
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,keyReleased,KeyEvent,3,1
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,mouseClicked,MouseEvent,10,2
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,mousePressed,MouseEvent,3,1
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,mouseReleased,MouseEvent,3,1
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,mouseEntered,MouseEvent,3,1
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,mouseExited,MouseEvent,3,1
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,mouseDragged,MouseEvent,3,1
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,mouseMoved,MouseEvent,3,1
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,isHexChar,char,4,1
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,getChars,byte,4,1
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,getByte,char[],4,1
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,setSelected,int,7,2
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexPane.java,hexModelChanged,HexModelChangedEvent,4,1
fontbox\src\main\java\org\apache\fontbox\cff\FDSelect.java,FDSelect,CFFCIDFont,4,1
fontbox\src\main\java\org\apache\fontbox\cff\FDSelect.java,getFDIndex,int,1,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDObjectStream.java,PDObjectStream,COSStream,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDObjectStream.java,createStream,PDDocument,7,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDObjectStream.java,getType,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDObjectStream.java,getNumberOfObjects,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDObjectStream.java,setNumberOfObjects,int,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDObjectStream.java,getFirstByteOffset,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDObjectStream.java,setFirstByteOffset,int,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDObjectStream.java,getExtends,,10,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDObjectStream.java,setExtends,PDObjectStream,4,1
fontbox\src\main\java\org\apache\fontbox\cff\CFFExpertCharset.java,CFFExpertCharset,,4,1
fontbox\src\main\java\org\apache\fontbox\cff\CFFExpertCharset.java,getInstance,,4,1
pdfbox\src\test\java\org\apache\pdfbox\ParallelParameterized.java,ParallelParameterized,Class,10,2
pdfbox\src\main\java\org\apache\pdfbox\rendering\TilingPaint.java,TilingPaint,"PageDrawer, PDTilingPattern, AffineTransform",7,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\TilingPaint.java,TilingPaint,"PageDrawer, PDTilingPattern, PDColorSpace, PDColor, AffineTransform",7,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\TilingPaint.java,createContext,"ColorModel, Rectangle, Rectangle2D, AffineTransform, RenderingHints",11,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\TilingPaint.java,getImage,"PDColorSpace, PDColor, AffineTransform",39,3
pdfbox\src\main\java\org\apache\pdfbox\rendering\TilingPaint.java,ceiling,double,6,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\TilingPaint.java,getTransparency,,4,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\TilingPaint.java,getAnchorRect,,20,3
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,PageDrawer,PageDrawerParameters,5,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,getRenderer,,4,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,getGraphics,,4,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,getLinePath,,4,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,setRenderingHints,,9,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,drawPage,"Graphics, PDRectangle",17,2
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,drawTilingPattern,"Graphics2D, PDTilingPattern, PDColorSpace, PDColor, Matrix",15,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,getPaint,PDColor,39,5
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,setClip,,9,2
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,beginText,,5,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,endText,,4,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,beginTextClip,,4,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,endTextClip,,10,2
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,showFontGlyph,"Matrix, PDFont, int, String, Vector",8,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,drawGlyph2D,"Glyph2D, PDFont, int, Vector, AffineTransform",40,7
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,createGlyph2D,PDFont,49,10
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,appendRectangle,"Point2D, Point2D, Point2D, Point2D",8,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,createSoftMaskRaster,PDSoftMask,17,3
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,applySoftMaskToPaint,"Paint, PDSoftMask",16,3
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,getStrokingPaint,,6,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,getNonStrokingPaint,,4,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,getStroke,,41,8
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,strokePath,,9,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,fillPath,int,30,4
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,isRectangular,GeneralPath,49,9
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,fillAndStrokePath,int,7,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,clip,int,4,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,moveTo,"float, float",4,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,lineTo,"float, float",4,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,curveTo,"float, float, float, float, float, float",4,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,getCurrentPoint,,4,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,closePath,,4,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,endPath,,10,2
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,drawImage,PDImage,28,5
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,drawBufferedImage,"BufferedImage, AffineTransform",33,3
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,applyTransferFunction,"BufferedImage, COSBase",77,8
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,shadingFill,COSName,11,1
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,showAnnotation,PDAnnotation,29,7
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,getAnnotationBorder,"PDAnnotation, PDBorderStyleDictionary",55,12
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,drawAnnotationLinkBorder,PDAnnotationLink,25,3
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,drawAnnotationInk,PDAnnotationMarkup,54,9
pdfbox\src\main\java\org\apache\pdfbox\rendering\PageDrawer.java,showTransparencyGroup,PDTransparencyGroup,28,2
preflight\src\main\java\org\apache\pdfbox\preflight\font\util\GlyphDetail.java,GlyphDetail,int,5,1
preflight\src\main\java\org\apache\pdfbox\preflight\font\util\GlyphDetail.java,GlyphDetail,"int, GlyphException",5,1
