Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description
Avro,AVRO-1607,Minor performance enhancement,Improvement,Open,Minor,Unresolved,Unassigned,Zoltan Farkas,Zoltan Farkas,11/18/2014 16:22,,12/16/2014 18:58,,1.8.0,,java,,0,2,,300,300,,0%,,,,"In SpecificData.getClass, line 164: 

case UNION: 
List<Schema> types = schema.getTypes(); // elide unions with null 
if ((types.size() == 2) && types.contains(NULL_SCHEMA)) 
return getWrapper(types.get(types.get(0).equals(NULL_SCHEMA) ? 1 : 0)); 
return Object.class; 

can be written more efficiently as: 

case UNION: 
List<Schema> types = schema.getTypes(); // elide unions with null 
if ((types.size() == 2)) { 
if (NULL_SCHEMA.equals(types.get(0))) { 
return getWrapper(types.get(1)); 
} else if (NULL_SCHEMA.equals(types.get(1))) { 
return getWrapper(types.get(0)); 
} 
} 
return Object.class; 


"
Avro,AVRO-1608,Deprecate mutator methods on Schema,Improvement,Open,Major,Unresolved,Tom White,Tom White,Tom White,11/19/2014 15:01,,7/7/2015 13:53,,1.7.7,1.7.8,java,,0,3,,,,,,,,,"This is a follow on to AVRO-261. It would be good to deprecate JsonProperties#addProp, Schema#addAlias, and Schema.Field#addAlias, and remove them in 1.8.0. Instead users should use SchemaBuilder, or we could also provide overloaded variants of the factory methods on Schema to specify properties and aliases."
Avro,AVRO-1609,test_server_with_path test fail in version 1.7.7 .,Bug,Open,Minor,Unresolved,Unassigned,Tony Reix,Tony Reix,11/21/2014 16:44,,11/21/2014 16:44,,1.7.7,,python,,0,1,,,,,,,,"Ubuntu / x86_64 
RHEL 7 / PPC64","cd lang/py 
ant test 

[py-test] ..................E............................. 
[py-test] ====================================================================== 
[py-test] ERROR: test_server_with_path (test_ipc.TestIPC) 
[py-test] ---------------------------------------------------------------------- 
[py-test] Traceback (most recent call last): 
[py-test] File ""/home/reixt/AVRO/avro-src-1.7.7/lang/py/build/test/test_ipc.py"", line 31, in test_server_with_path 
[py-test] client_with_custom_path = ipc.HTTPTransceiver('dummyserver.net', 80, '/service/article') 
[py-test] File ""/home/reixt/AVRO/avro-src-1.7.7/lang/py/build/src/avro/ipc.py"", line 471, in __init__ 
[py-test] self.conn.connect() 
[py-test] File ""/usr/lib/python2.7/httplib.py"", line 772, in connect 
[py-test] self.timeout, self.source_address) 
[py-test] File ""/usr/lib/python2.7/socket.py"", line 571, in create_connection 
[py-test] raise err 
[py-test] error: [Errno 110] Connection timed out 
[py-test] 
[py-test] -----------------------------------------------------------------"
Avro,AVRO-1610,HttpTransceiver.java allocates arbitrary amount of memory,Bug,Open,Major,Unresolved,Unassigned,Philip Zeyliger,Philip Zeyliger,11/25/2014 5:49,,9/1/2016 21:19,,1.7.7,,java,,0,3,,,,,,,,,"In {{HttpTransceiver.java}}, Avro does: 
{code} 
int length = (in.read()<<24)+(in.read()<<16)+(in.read()<<8)+in.read(); 
if (length == 0) { // end of buffers 
return buffers; 
} 
ByteBuffer buffer = ByteBuffer.allocate(length); 
{code} 

This means that badly formatted input (like that produced by {{curl http://host/ --data foo}} and many common security scanners) will trigger an OutOfMemory exception. This is undesirable, especially combined with setups that kill the process on out of memory exceptions. 

This bug is similar in spirit to AVRO-1111."
Avro,AVRO-1611,Avro-mapred should provide CombineAvroKeyInputFormat,Improvement,Open,Minor,Unresolved,Unassigned,Bart?omiej Roma?ski,Bart?omiej Roma?ski,11/25/2014 15:33,,11/26/2014 19:20,,,,,,2,4,,,,,,,,,"A serious issue with Hadoop is dealing with a huge number of small files (they slow down processing, overload namenode etc...). 

A common remedy for this is to use CombineFileInputFormat. However, this is an abstract class to need to be concretized for each InputFormat it is wrapping. I believe Avro should provide CombineAvroKeyInputFormat like Hadoop is providing CombineSequenceFileInputFormat and CombineTextInputFormat. 

I've attached a basic implementation. 
"
Avro,AVRO-1612,"typo in documentation for ""fixed"" type",Bug,Open,Minor,Unresolved,Unassigned,Peter Amstutz,Peter Amstutz,11/25/2014 19:44,,11/25/2014 19:44,,,,,,0,1,,,,,,,,,"There appears to be a cut-and-paste error in the documentation for the ""Fixed"" type. The ""namespace"" and ""aliases"" fields probably shouldn't be there. 

Text of the current online documentation (1.7.7): 

https://avro.apache.org/docs/current/spec.html#Fixed 

Fixed 

Fixed uses the type name ""fixed"" and supports two attributes: 

name: a string naming this fixed (required). 
namespace, a string that qualifies the name; 
aliases: a JSON array of strings, providing alternate names for this enum (optional). 
size: an integer, specifying the number of bytes per value (required). 

For example, 16-byte quantity may be declared with: 

{""type"": ""fixed"", ""size"": 16, ""name"": ""md5""}"
Avro,AVRO-1613,Support for non-standard JSON when reading schemas,Wish,Resolved,Minor,Not A Problem,Unassigned,Alfonso Nishikawa,Alfonso Nishikawa,11/26/2014 11:24,,3/18/2015 20:50,12/3/2014 13:35,,,java,,0,3,,,,,,,,,"It would be good to: 
* Allow unquoted field names 
* Allow single quotes 
* Allow comments 

when reading a schema. The proper extensions ([shown here|http://wiki.fasterxml.com/JacksonFeaturesNonStandard]) of Jackson could be enabled in {{Schema$Parser.parse(JsonParser)}}. 
"
Avro,AVRO-1614,Always getting a value...,New Feature,Closed,Major,Fixed,Niels Basjes,Niels Basjes,Niels Basjes,11/27/2014 15:36,,1/28/2017 10:10,12/17/2014 23:08,,1.8.0,java,,0,4,,,,,,,,,"Sometimes the Avro structure becomes deeply nested. 
If in such a scenario you want to be able to set a specific value deep in this tree you want to do this: 

{code} 
public void setSomething(String value) { 
myStruct 
.getFoo() 
.getBar() 
.getOne() 
.getOther() 
.setSomething(value); 
} 
{code} 
The 'problem' I ran into is that any of the 4 get methods can return a null value so the code I have to write is really huge. 
For every step in this method I have to build null checks and create the underlying instance if it is null. 
I already started writing helper methods to do this for parts of my tree. 

To solve this in a way that makes this code readable I came up with the following which I want to propose to you guys (before I start working on a patch). 

My idea is to generate a new 'get' method in addition to the existing normal get method for the regular instance of the class. 

So in addition to the 
{code} 
public Foo getFoo() { 
return foo; 
} 
{code} 
I propose to generate something like this as well in the cases where this is a type of structure that you may want to traverse as shown in the example. 
{code} 
public Foo getAlwaysFoo() { 
if (foo == null) { 
setFoo(Foo.newBuilder().build()); 
} 
return foo; 
} 
{code} 
This way the automatically created instance immediately has all the defaults I have defined. 

Assuming this naming my code will be readable because it will look like this: 

{code} 
public void setSomething(String value) { 
myStruct 
.getAlwaysFoo() 
.getAlwaysBar() 
.getAlwaysOne() 
.getAlwaysOther() 
.setSomething(value); 
} 
{code} 
"
Avro,AVRO-1616,Fix .gitignore to exclude IntelliJ files.,Improvement,Closed,Trivial,Fixed,Niels Basjes,Niels Basjes,Niels Basjes,12/1/2014 16:01,,2/1/2016 14:56,12/15/2014 22:14,,1.8.0,,,0,4,,,,,,,,,The intellij project files are not ignored in .gitignore
Avro,AVRO-1617,C library: schema_record_equal can return true if schemas have different # of fields,Bug,Closed,Major,Fixed,Skye Wanderman-Milne,Skye Wanderman-Milne,Skye Wanderman-Milne,12/4/2014 1:12,,2/1/2016 14:55,12/30/2015 15:46,1.7.7,1.8.0,c,,0,7,,,,,,,,,"schema_record_equal(a, b) will return true if schema b contains more fields than schema a, as long as b contains all of a's fields. It should return false in this case."
Avro,AVRO-1618,"Allow user to ""clean up"" unions into more conventional dicts in json encoding",Improvement,Open,Major,Unresolved,Aaron Kimball,Aaron Kimball,Aaron Kimball,12/9/2014 2:25,,12/22/2014 23:51,,1.7.7,,python,,0,4,,,,,,,"AVRO-1291, AVRO-91",,"In Avro's JSON encoding, unions are implemented in a tagged fashion; walking through this data structure is somewhat cumbersome. It would be good to have a way of ""decoding"" this tagged-union data structure into a more conventional dict where the union element is directly present without the tag."
Avro,AVRO-1619,Generate better JavaDoc,Improvement,Closed,Major,Fixed,Niels Basjes,Niels Basjes,Niels Basjes,12/10/2014 15:40,,2/1/2016 14:56,12/15/2014 22:08,1.7.7,1.8.0,java,,0,4,,,,,,,,,"Assume the following IDL snippet: 
{code} 
@namespace(""nl.basjes.avro.test"") 
protocol Something { 
record MyRecord { 
/** The time (epoch in milliseconds since 1970-01-01) */ 
long timestamp; 
} 
} 
{code} 

The currently generated java code looks like this: 

{code} 
/** 
* Gets the value of the 'timestamp' field. 
* The time (epoch in milliseconds since 1970-01-01) when the event occurred */ 
public java.lang.Long getTimestamp() { 
return timestamp; 
} 

/** 
* Sets the value of the 'timestamp' field. 
* The time (epoch in milliseconds since 1970-01-01) when the event occurred * @param value the value to set. 
*/ 
public void setTimestamp(java.lang.Long value) { 
this.timestamp = value; 
} 
{code} 

Because the ""@param"" is not on a new line this is not shown in my IDE (IntelliJ 14) as a parameter. 

In addition the getters and setters within the Builder are missing these comments and the @param completely. 

{code} 
/** Gets the value of the 'timestamp' field */ 
public java.lang.Long getTimestamp() { 
return timestamp; 
} 

/** Sets the value of the 'timestamp' field */ 
public nl.basjes.avro.test.MyRecord.Builder setTimestamp(long value) { 
validate(fields()[0], value); 
this.timestamp = value; 
fieldSetFlags()[0] = true; 
return this; 
} 
{code} 

"
Avro,AVRO-1620,Classloader Differences When Copying Records Results in ClassCastException,Bug,Open,Major,Unresolved,Unassigned,Allan Shoup,Allan Shoup,12/10/2014 22:19,,12/11/2014 18:40,,1.7.7,,java,,0,4,,,,,,,,,"Similar to the situation described in AVRO-1240, a parent classloader contains the avro classes and a separate classloader contains the avro specific record classes. When using the generated 
{code} 
newBuilder(SpecificRecord other) 
{code} 
or 
{code} 
newBuilder(SpecificRecord.Builder other) 
{code} 
methods to duplicate records, the generated code will cause an exception similar to this: 
{noformat} 
Caused by: java.lang.ClassCastException: org.apache.avro.generic.GenericData$Record cannot be cast to my.specific.Record 
at my.specific.Record$Builder.<init>(Record.java:149) 
at my.specific.Record$Builder.<init>(Record.java:121) 
at my.specific.Record.newBuilder(Record.java:115) 
... 19 more 
{noformat} 
"
Avro,AVRO-1621,PHP: FloatIntEncodingTest fails for NAN,Bug,Closed,Major,Fixed,Tom White,Tom White,Tom White,12/11/2014 11:17,,2/1/2016 14:56,12/18/2014 15:09,1.7.7,"1.7.8, 1.8.0",php,,0,4,,,,,,,AVRO-1537,,This seems to be a problem with the encoding. See first comment for the failure.
Avro,AVRO-1622,Add missing license headers,Bug,Closed,Major,Fixed,Tom White,Tom White,Tom White,12/11/2014 11:32,,2/1/2016 14:55,12/11/2014 11:38,1.7.7,"1.7.8, 1.8.0","csharp, java, python",,0,3,,,,,,,,,"There are a few files with missing headers (from http://ci.apache.org/projects/avro/rat-output.html): 

/home/buildslave3/slave3/avro-trunk-rat-report/build/lang/csharp/src/apache/ipc/HttpListenerServer.cs 
/home/buildslave3/slave3/avro-trunk-rat-report/build/lang/csharp/src/apache/ipc/HttpTransceiver.cs 
/home/buildslave3/slave3/avro-trunk-rat-report/build/lang/csharp/src/apache/test/Ipc/HttpClientServerTest.cs 
/home/buildslave3/slave3/avro-trunk-rat-report/build/lang/java/avro/src/main/java/org/apache/avro/util/internal/JacksonUtils.java 
/home/buildslave3/slave3/avro-trunk-rat-report/build/lang/java/avro/src/test/java/org/apache/avro/util/internal/TestJacksonUtils.java 
/home/buildslave3/slave3/avro-trunk-rat-report/build/lang/java/tools/src/test/java/org/apache/avro/tool/TestDataFileRepairTool.java 
/home/buildslave3/slave3/avro-trunk-rat-report/build/lang/java/tools/src/test/java/org/apache/avro/tool/TestTetherTool.java 
/home/buildslave3/slave3/avro-trunk-rat-report/build/lang/py/ivy.xml 
/home/buildslave3/slave3/avro-trunk-rat-report/build/lang/py/ivysettings.xml 
/home/buildslave3/slave3/avro-trunk-rat-report/build/lang/py/test/set_avro_test_path.py"
Avro,AVRO-1623,GenericData#validate() of enum: IndexOutOfBoundsException,Bug,Closed,Major,Fixed,Jeffrey Mullins,Jeffrey Mullins,Jeffrey Mullins,12/16/2014 20:59,,2/1/2016 14:55,12/17/2014 23:22,1.7.7,1.8.0,java,,0,4,,,,,,,,,"When invoking GenericData.get().validate() with a union schema containing multiple record schemas an IndexOutOfBoundsException is possible. 

The exception results under the following conditions: 
1) Union contains multiple record schemas 
2) The first record schema in the union contains more fields than subsequentrecord schemas 
3) validate() is invoked with the union schema and a record of one of the 
subsequent record schemas. 
"
Avro,AVRO-1624,Surefire forkMode is deprecated,Bug,Closed,Major,Fixed,Niels Basjes,Niels Basjes,Niels Basjes,12/19/2014 17:15,,2/1/2016 14:55,1/12/2015 12:27,,"1.7.8, 1.8.0","java, trevni",,0,5,,,,,,,,,"During a java build I see this warning message several times: 
{code} 
[INFO] --- maven-surefire-plugin:2.17:test (default-test) @ avro --- 
[WARNING] The parameter forkMode is deprecated since version 2.14. Use forkCount and reuseForks instead. 
{code} 
"
Avro,AVRO-1625,Adding Microsoft C# Implementation to the project,New Feature,Open,Major,Unresolved,Unassigned,Alexey Orlov,Alexey Orlov,12/25/2014 17:37,,11/24/2015 20:01,,,,csharp,,0,9,,,,,,,,,"In April 2014 Microsoft released to the public its own C# implementation of Avro. The code is completely new. The reasoning for the project was to overcome the limitations of C# implementation available as a component of Apache project at the time we have commenced the effort (early 2013). In particular: 

- Low performance 
- Missing support of serialization using Reflection 

Our implementation is called Microsoft Avro Library and available here https://hadoopsdk.codeplex.com/wikipage?title=Avro%20Library (together with the code) 

Throughout 2014 we have released some updates, fixed bugs, added a feature and now would like to start a conversation about contributing our library to the project. 

Doug Cutting suggested I start a Jira issue for this conversation, so I’m following the advice (see http://mail-archives.apache.org/mod_mbox/avro-dev/201406.mbox/%3c50937B33CDF7CA46AFCC1F1D04C6551A0A01B213@DB3EX14MBXC327.europe.corp.microsoft.com%3e) 

Some background information on today’s state of the library: 

- The library supports binary serialization only 
- RPC support is NOT implemented 
- The library is compiled vs Microsoft .NET Framework 4.0. We have NOT tested it on other platforms (e.g. with Mono). 

And about me. I’m a Microsoft employee and Program Manager responsible for the project. 

Looking forward getting the feedback. 

Thank you, 
Alexey"
Avro,AVRO-1626,Missing lang/csharp/src/apache/perf/app.config,Bug,Reopened,Major,Unresolved,Unassigned,Niels Basjes,Niels Basjes,1/9/2015 9:15,,11/5/2016 22:35,,,1.9.0,csharp,,1,5,,,,,,,,,"This error is output during the build 
{code} 
Target _CopyAppConfigFile: 
/usr/lib/mono/4.5/Microsoft.Common.targets: error : Cannot copy /home/nbasjes/avro/lang/csharp/src/apache/perf/app.config to /home/nbasjes/avro/lang/csharp/build/perf/Release/Avro.perf.exe.config, as the source file doesn't exist. 
{code}"
Avro,AVRO-1627,org.apache.avro.ipc.NettyTransceiver created resources are not cleaned when connecting to non listening ip address,Bug,Open,Major,Unresolved,Unassigned,Syed B. Ahmed,Syed B. Ahmed,1/9/2015 18:36,,1/22/2015 10:29,,1.7.3,,java,,0,2,,,,,,,,Apache Flume Agent / logback-flume appender running on ubuntu/centos,"We are using logback-flume appender which internally uses NettyTransceiver. Everything is fine if the flume agent is running. If flume agent is not up. We start a background thread to try connect to the configured flume agent. We do it every 30 seconds. The issue is that NettyTransceiver seems to open handles in its constructor and then throws exception during its construction, when getChannel is called. There is no way for the caller to clean up the allocated handles. This leads to ""Too Many Handles"" issues within an Hour on our system -- wherein we are using the NettyTransceiver in a retry thread every 30 secs to make connection .. 

Here are the exception details: 

java.io.IOException: Error connecting to localhost/127.0.0.1:7070 
at org.apache.avro.ipc.NettyTransceiver.getChannel(NettyTransceiver.java:261) ~[avro-ipc-1.7.3.jar:1.7.3] 
at org.apache.avro.ipc.NettyTransceiver.<init>(NettyTransceiver.java:203) ~[avro-ipc-1.7.3.jar:1.7.3] 
at org.apache.avro.ipc.NettyTransceiver.<init>(NettyTransceiver.java:152) ~[avro-ipc-1.7.3.jar:1.7.3] 
at org.apache.avro.ipc.NettyTransceiver.<init>(NettyTransceiver.java:120) ~[avro-ipc-1.7.3.jar:1.7.3] 
at org.apache.avro.ipc.NettyTransceiver.<init>(NettyTransceiver.java:107) ~[avro-ipc-1.7.3.jar:1.7.3] 
at flume.FlumeAvroManager.connect(FlumeAvro 

--- 
"
